trip_id,date,platform,trip_duration_minutes,wait_time_minutes,total_time_minutes,trip_distance_km,gross_fare,platform_commission_percent,platform_fees,net_earnings,vehicle_costs,true_profit
1000,2025-05-07,Lyft,20,12,32,4.23,11.56,0.28,3.2368000000000006,8.3232,0.8460000000000001,7.4772
1001,2025-07-21,Lyft,22,7,29,21.49,30.41,0.28,8.514800000000001,21.8952,4.298,17.5972
1002,2025-06-14,Lyft,19,8,27,29.54,46.17,0.28,12.927600000000002,33.2424,5.9079999999999995,27.334400000000002
1003,2025-06-13,Lyft,22,7,29,16.79,33.77,0.28,9.455600000000002,24.3144,3.3579999999999997,20.9564
1004,2025-06-16,Lyft,21,8,29,4.5,14.01,0.28,3.9228000000000005,10.0872,0.9,9.187199999999999
1005,2025-06-14,Uber,20,6,26,2.03,11.89,0.25,2.9725,8.9175,0.4059999999999999,8.5115
1006,2025-05-01,Uber,5,2,7,23.24,37.78,0.25,9.445,28.335,4.648,23.687
1007,2025-05-14,Lyft,34,15,49,2.63,15.93,0.28,4.4604,11.4696,0.526,10.9436
1008,2025-05-29,Uber,32,4,36,10.8,27.89,0.25,6.9725,20.9175,2.16,18.7575
1009,2025-07-12,Uber,18,13,31,2.56,12.5,0.25,3.125,9.375,0.512,8.863
1010,2025-06-20,Uber,5,6,11,8.22,11.93,0.25,2.9825,8.9475,1.6440000000000001,7.3035
1011,2025-07-16,Lyft,36,13,49,29.55,43.95,0.28,12.306000000000003,31.644,5.91,25.733999999999998
1012,2025-05-22,Uber,42,9,51,25.52,37.4,0.25,9.35,28.049999999999997,5.103999999999999,22.945999999999998
1013,2025-05-18,Lyft,16,8,24,22.35,30.14,0.28,8.439200000000001,21.7008,4.470000000000001,17.230800000000002
1014,2025-06-08,Uber,6,15,21,26.49,36.42,0.25,9.105,27.315,5.298,22.017000000000003
1015,2025-05-02,Lyft,13,11,24,22.44,36.54,0.28,10.231200000000001,26.308799999999998,4.488,21.8208
1016,2025-06-07,Lyft,23,5,28,10.02,18.23,0.28,5.104400000000001,13.125599999999999,2.004,11.121599999999999
1017,2025-05-06,Lyft,25,4,29,16.76,30.94,0.28,8.663200000000002,22.2768,3.3520000000000003,18.9248
1018,2025-06-30,Uber,31,15,46,9.05,20.13,0.25,5.0325,15.0975,1.81,13.2875
1019,2025-06-18,Lyft,24,5,29,5.01,13.66,0.28,3.8248,9.8352,1.002,8.8332
1020,2025-06-11,Uber,41,14,55,27.05,50.11,0.25,12.5275,37.582499999999996,5.41,32.1725
1021,2025-05-11,Lyft,26,15,41,9.77,23.9,0.28,6.692,17.208,1.9539999999999997,15.253999999999998
1022,2025-05-13,Uber,12,6,18,14.32,26.68,0.25,6.67,20.009999999999998,2.864,17.145999999999997
1023,2025-07-13,Uber,40,13,53,4.35,15.66,0.25,3.915,11.745000000000001,0.8699999999999999,10.875000000000002
1024,2025-05-25,Uber,16,6,22,18.23,26.71,0.25,6.6775,20.0325,3.646,16.386499999999998
1025,2025-07-15,Lyft,13,2,15,25.11,35.46,0.28,9.9288,25.5312,5.022,20.5092
1026,2025-05-20,Uber,40,7,47,18.12,35.19,0.25,8.7975,26.3925,3.6239999999999997,22.7685
1027,2025-06-26,Lyft,26,10,36,16.06,34.49,0.28,9.657200000000001,24.8328,3.2119999999999997,21.6208
1028,2025-05-30,Lyft,12,6,18,13.25,19.19,0.28,5.373200000000001,13.8168,2.65,11.1668
1029,2025-05-26,Uber,19,9,28,4.87,14.06,0.25,3.515,10.545,0.974,9.571
1030,2025-05-23,Uber,9,13,22,8.4,16.92,0.25,4.23,12.690000000000001,1.6800000000000002,11.010000000000002
1031,2025-07-17,Uber,7,11,18,2.33,7.5,0.25,1.875,5.625,0.466,5.159
1032,2025-06-29,Lyft,42,12,54,3.71,15.78,0.28,4.4184,11.3616,0.742,10.619599999999998
1033,2025-05-27,Lyft,34,11,45,15.16,28.28,0.28,7.918400000000001,20.3616,3.032,17.3296
1034,2025-06-02,Uber,35,6,41,24.36,42.5,0.25,10.625,31.875,4.872,27.003
1035,2025-05-03,Lyft,5,15,20,18.2,28.79,0.28,8.061200000000001,20.7288,3.6399999999999997,17.0888
1036,2025-07-03,Uber,6,2,8,29.0,41.03,0.25,10.2575,30.7725,5.8,24.9725
1037,2025-05-14,Lyft,24,8,32,3.62,12.57,0.28,3.5196000000000005,9.0504,0.724,8.3264
1038,2025-06-14,Uber,42,9,51,6.94,19.22,0.25,4.805,14.415,1.388,13.027
1039,2025-05-23,Lyft,38,11,49,28.88,49.35,0.28,13.818000000000001,35.532,5.776,29.755999999999997
1040,2025-06-22,Uber,20,5,25,23.44,35.49,0.25,8.8725,26.6175,4.688000000000001,21.929499999999997
1041,2025-07-08,Uber,34,8,42,12.74,31.72,0.25,7.93,23.79,2.548,21.241999999999997
1042,2025-06-27,Lyft,36,4,40,10.34,25.06,0.28,7.0168,18.0432,2.068,15.9752
1043,2025-07-05,Uber,33,15,48,9.8,20.99,0.25,5.2475,15.7425,1.96,13.782499999999999
1044,2025-07-15,Lyft,30,4,34,21.61,31.82,0.28,8.909600000000001,22.9104,4.322,18.5884
1045,2025-05-07,Lyft,19,2,21,6.68,17.5,0.28,4.9,12.6,1.3359999999999999,11.264
1046,2025-06-14,Uber,39,12,51,22.91,37.07,0.25,9.2675,27.802500000000002,4.582,23.2205
1047,2025-06-25,Uber,43,4,47,22.86,37.34,0.25,9.335,28.005000000000003,4.572,23.433000000000003
1048,2025-06-11,Uber,44,5,49,16.78,38.41,0.25,9.6025,28.807499999999997,3.3560000000000003,25.451499999999996
1049,2025-06-02,Lyft,45,11,56,29.64,57.24,0.28,16.0272,41.2128,5.928,35.284800000000004
1050,2025-05-17,Uber,26,8,34,13.09,28.59,0.25,7.1475,21.4425,2.618,18.8245
1051,2025-06-22,Uber,32,14,46,13.6,25.54,0.25,6.385,19.155,2.7199999999999998,16.435000000000002
1052,2025-05-04,Uber,43,15,58,23.52,47.87,0.25,11.9675,35.902499999999996,4.704,31.198499999999996
1053,2025-05-16,Lyft,23,12,35,7.23,15.14,0.28,4.2392,10.9008,1.4460000000000002,9.4548
1054,2025-06-29,Lyft,5,2,7,26.3,30.31,0.28,8.4868,21.8232,5.26,16.563200000000002
1055,2025-05-21,Lyft,7,5,12,15.85,24.72,0.28,6.921600000000001,17.798399999999997,3.17,14.628399999999997
1056,2025-05-19,Lyft,12,12,24,9.66,20.77,0.28,5.815600000000001,14.9544,1.932,13.0224
1057,2025-06-15,Uber,14,12,26,18.1,31.82,0.25,7.955,23.865000000000002,3.62,20.245
1058,2025-07-18,Lyft,10,3,13,17.78,22.19,0.28,6.213200000000001,15.9768,3.556,12.4208
1059,2025-06-25,Lyft,5,9,14,20.91,29.49,0.28,8.257200000000001,21.232799999999997,4.182,17.050799999999995
1060,2025-05-03,Uber,24,5,29,24.39,40.04,0.25,10.01,30.03,4.878,25.152
1061,2025-05-14,Uber,31,6,37,7.48,23.39,0.25,5.8475,17.5425,1.496,16.0465
1062,2025-07-03,Lyft,45,2,47,3.41,19.44,0.28,5.443200000000001,13.9968,0.682,13.3148
1063,2025-07-13,Lyft,5,14,19,3.97,10.45,0.28,2.926,7.523999999999999,0.794,6.729999999999999
1064,2025-05-03,Lyft,7,6,13,17.91,22.34,0.28,6.2552,16.0848,3.582,12.5028
1065,2025-05-26,Uber,35,12,47,19.2,36.73,0.25,9.1825,27.5475,3.84,23.7075
1066,2025-05-11,Lyft,5,13,18,12.76,17.09,0.28,4.785200000000001,12.3048,2.5519999999999996,9.7528
1067,2025-05-21,Uber,44,9,53,27.7,46.12,0.25,11.53,34.589999999999996,5.54,29.049999999999997
1068,2025-06-11,Lyft,45,15,60,18.07,43.16,0.28,12.0848,31.075199999999995,3.614,27.461199999999995
1069,2025-05-25,Lyft,13,7,20,21.63,29.03,0.28,8.128400000000001,20.901600000000002,4.326,16.5756
1070,2025-06-28,Lyft,29,15,44,7.43,20.49,0.28,5.7372000000000005,14.752799999999997,1.486,13.266799999999996
1071,2025-06-22,Uber,32,9,41,11.14,24.67,0.25,6.1675,18.5025,2.228,16.2745
1072,2025-06-18,Uber,38,15,53,16.11,30.3,0.25,7.575,22.725,3.2219999999999995,19.503
1073,2025-06-26,Uber,6,3,9,18.78,30.51,0.25,7.6275,22.8825,3.7560000000000002,19.1265
1074,2025-05-22,Lyft,18,14,32,2.87,11.76,0.28,3.2928,8.4672,0.5740000000000001,7.8932
1075,2025-06-27,Lyft,44,5,49,6.76,24.6,0.28,6.888000000000001,17.712,1.3519999999999999,16.36
1076,2025-05-13,Uber,28,11,39,5.61,14.66,0.25,3.665,10.995000000000001,1.122,9.873000000000001
1077,2025-05-17,Lyft,10,12,22,14.49,19.41,0.28,5.434800000000001,13.9752,2.8979999999999997,11.0772
1078,2025-05-01,Uber,43,13,56,16.78,37.99,0.25,9.4975,28.4925,3.3560000000000003,25.136499999999998
1079,2025-05-25,Uber,21,5,26,9.43,20.86,0.25,5.215,15.645,1.886,13.759
1080,2025-05-24,Uber,24,15,39,3.19,15.42,0.25,3.855,11.565,0.6379999999999999,10.927
1081,2025-06-23,Lyft,6,8,14,25.56,31.38,0.28,8.7864,22.5936,5.112,17.4816
1082,2025-05-14,Lyft,36,15,51,11.2,26.9,0.28,7.532,19.368,2.2399999999999998,17.128
1083,2025-07-17,Uber,29,15,44,3.74,16.55,0.25,4.1375,12.412500000000001,0.748,11.664500000000002
1084,2025-05-02,Uber,41,14,55,17.95,34.91,0.25,8.7275,26.182499999999997,3.59,22.592499999999998
1085,2025-06-29,Lyft,19,2,21,6.96,13.75,0.28,3.8500000000000005,9.899999999999999,1.392,8.508
1086,2025-07-19,Lyft,26,13,39,13.81,23.23,0.28,6.5044,16.7256,2.762,13.9636
1087,2025-06-02,Uber,27,11,38,13.69,27.03,0.25,6.7575,20.2725,2.7379999999999995,17.5345
1088,2025-06-24,Uber,40,5,45,27.35,45.81,0.25,11.4525,34.3575,5.470000000000001,28.887500000000003
1089,2025-05-18,Uber,30,6,36,27.44,42.18,0.25,10.545,31.634999999999998,5.488,26.147
1090,2025-05-25,Lyft,31,4,35,18.07,31.38,0.28,8.7864,22.5936,3.614,18.979599999999998
1091,2025-07-10,Lyft,22,7,29,26.92,48.27,0.28,13.515600000000003,34.754400000000004,5.384,29.370400000000004
1092,2025-06-23,Lyft,20,13,33,23.23,36.16,0.28,10.1248,26.035199999999996,4.646,21.389199999999995
1093,2025-06-07,Lyft,8,9,17,7.85,13.25,0.28,3.7100000000000004,9.54,1.5699999999999998,7.969999999999999
1094,2025-05-11,Lyft,29,2,31,11.4,21.9,0.28,6.132000000000001,15.767999999999997,2.28,13.487999999999998
1095,2025-07-01,Lyft,31,12,43,18.99,34.06,0.28,9.536800000000001,24.523200000000003,3.798,20.7252
1096,2025-07-07,Lyft,36,8,44,3.52,14.33,0.28,4.0124,10.317599999999999,0.704,9.613599999999998
1097,2025-05-29,Lyft,35,6,41,27.58,40.55,0.28,11.354000000000001,29.195999999999998,5.516,23.68
1098,2025-07-07,Uber,37,11,48,19.41,37.44,0.25,9.36,28.08,3.8819999999999997,24.198
1099,2025-05-11,Uber,16,13,29,28.16,38.42,0.25,9.605,28.815,5.632,23.183
1100,2025-07-22,Uber,39,9,48,12.21,29.5,0.25,7.375,22.125,2.442,19.683
1101,2025-05-21,Lyft,13,3,16,21.2,30.64,0.28,8.5792,22.0608,4.24,17.8208
1102,2025-05-26,Lyft,19,3,22,12.29,26.19,0.28,7.3332000000000015,18.8568,2.4579999999999997,16.3988
1103,2025-07-17,Uber,35,12,47,8.99,26.0,0.25,6.5,19.5,1.798,17.701999999999998
1104,2025-07-06,Lyft,41,6,47,10.06,22.28,0.28,6.238400000000001,16.0416,2.012,14.029599999999999
1105,2025-06-17,Lyft,42,8,50,6.11,23.03,0.28,6.448400000000001,16.5816,1.222,15.359600000000002
1106,2025-05-17,Lyft,17,5,22,22.07,39.29,0.28,11.0012,28.2888,4.414,23.8748
1107,2025-05-10,Uber,29,6,35,8.74,23.53,0.25,5.8825,17.6475,1.748,15.899500000000002
1108,2025-05-29,Lyft,40,9,49,7.81,26.13,0.28,7.316400000000001,18.813599999999997,1.5619999999999998,17.251599999999996
1109,2025-05-03,Lyft,26,13,39,20.3,32.83,0.28,9.192400000000001,23.6376,4.0600000000000005,19.577599999999997
1110,2025-07-13,Uber,40,7,47,7.52,19.78,0.25,4.945,14.835,1.504,13.331000000000001
1111,2025-06-05,Lyft,7,2,9,11.4,20.14,0.28,5.639200000000001,14.5008,2.28,12.2208
1112,2025-07-07,Uber,7,7,14,15.26,25.2,0.25,6.3,18.9,3.052,15.847999999999999
1113,2025-06-28,Lyft,14,4,18,22.45,32.48,0.28,9.0944,23.385599999999997,4.49,18.895599999999995
1114,2025-07-21,Uber,45,6,51,7.67,22.27,0.25,5.5675,16.7025,1.534,15.1685
1115,2025-06-24,Uber,35,11,46,28.86,50.09,0.25,12.5225,37.5675,5.772,31.795500000000004
1116,2025-07-21,Lyft,15,6,21,19.63,28.24,0.28,7.9072000000000005,20.3328,3.926,16.406799999999997
1117,2025-06-05,Uber,15,7,22,23.38,36.03,0.25,9.0075,27.0225,4.676,22.3465
1118,2025-06-17,Lyft,33,6,39,10.1,27.01,0.28,7.562800000000001,19.447200000000002,2.02,17.427200000000003
1119,2025-06-26,Uber,40,14,54,21.86,35.98,0.25,8.995,26.985,4.372,22.613
1120,2025-05-05,Uber,12,13,25,22.21,29.55,0.25,7.3875,22.1625,4.442,17.7205
1121,2025-07-03,Uber,24,8,32,8.85,23.02,0.25,5.755,17.265,1.7699999999999998,15.495000000000001
1122,2025-06-29,Uber,18,4,22,5.68,14.18,0.25,3.545,10.635,1.136,9.499
1123,2025-06-04,Lyft,41,7,48,24.52,42.57,0.28,11.9196,30.650399999999998,4.904,25.746399999999998
1124,2025-06-29,Lyft,37,2,39,14.76,35.02,0.28,9.805600000000002,25.2144,2.952,22.2624
1125,2025-05-26,Lyft,10,14,24,11.01,15.74,0.28,4.4072000000000005,11.332799999999999,2.202,9.130799999999999
1126,2025-07-05,Uber,26,8,34,25.76,43.29,0.25,10.8225,32.4675,5.152,27.3155
1127,2025-05-11,Lyft,34,13,47,13.2,29.79,0.28,8.3412,21.4488,2.6399999999999997,18.808799999999998
1128,2025-05-05,Uber,22,8,30,9.92,22.68,0.25,5.67,17.009999999999998,1.984,15.025999999999998
1129,2025-05-25,Lyft,6,7,13,18.26,26.85,0.28,7.518000000000001,19.332,3.652,15.68
1130,2025-05-17,Uber,45,9,54,16.52,31.55,0.25,7.8875,23.6625,3.304,20.358500000000003
1131,2025-05-27,Uber,44,3,47,24.25,44.31,0.25,11.0775,33.2325,4.85,28.3825
1132,2025-05-24,Lyft,34,3,37,26.38,45.12,0.28,12.633600000000001,32.486399999999996,5.276,27.210399999999996
1133,2025-07-18,Lyft,7,5,12,23.98,33.34,0.28,9.335200000000002,24.004800000000003,4.796,19.208800000000004
1134,2025-07-02,Uber,10,9,19,15.22,21.02,0.25,5.255,15.765,3.044,12.721
1135,2025-06-24,Uber,18,3,21,5.37,12.16,0.25,3.04,9.120000000000001,1.074,8.046000000000001
1136,2025-05-02,Uber,22,14,36,19.91,29.55,0.25,7.3875,22.1625,3.9819999999999998,18.180500000000002
1137,2025-05-15,Lyft,28,8,36,9.47,21.68,0.28,6.0704,15.6096,1.8940000000000001,13.7156
1138,2025-06-30,Uber,22,6,28,23.45,32.71,0.25,8.1775,24.5325,4.6899999999999995,19.8425
1139,2025-05-31,Uber,42,9,51,23.58,42.64,0.25,10.66,31.98,4.715999999999999,27.264000000000003
1140,2025-05-08,Lyft,6,6,12,21.24,33.08,0.28,9.2624,23.8176,4.247999999999999,19.5696
1141,2025-05-05,Lyft,30,11,41,11.74,25.44,0.28,7.123200000000001,18.3168,2.348,15.968800000000002
1142,2025-05-09,Lyft,12,4,16,17.27,30.41,0.28,8.514800000000001,21.8952,3.4539999999999997,18.4412
1143,2025-05-18,Uber,32,9,41,18.09,34.47,0.25,8.6175,25.8525,3.618,22.2345
1144,2025-07-13,Uber,26,4,30,28.39,49.85,0.25,12.4625,37.3875,5.678,31.709500000000002
1145,2025-06-16,Lyft,27,7,34,11.94,22.87,0.28,6.403600000000001,16.4664,2.388,14.0784
1146,2025-05-21,Lyft,13,4,17,13.99,26.67,0.28,7.467600000000001,19.2024,2.798,16.404400000000003
1147,2025-06-01,Lyft,44,12,56,6.5,23.12,0.28,6.473600000000001,16.6464,1.3,15.3464
1148,2025-05-03,Uber,13,13,26,2.17,8.91,0.25,2.2275,6.6825,0.43399999999999994,6.2485
1149,2025-06-28,Uber,42,11,53,26.18,40.93,0.25,10.2325,30.697499999999998,5.236,25.461499999999997
1150,2025-05-30,Lyft,44,4,48,25.56,49.2,0.28,13.776000000000002,35.424,5.112,30.311999999999998
1151,2025-05-07,Lyft,29,7,36,9.45,21.5,0.28,6.0200000000000005,15.48,1.89,13.59
1152,2025-07-21,Uber,42,9,51,5.33,18.65,0.25,4.6625,13.987499999999999,1.0659999999999998,12.921499999999998
1153,2025-05-16,Lyft,16,11,27,13.07,22.25,0.28,6.23,16.02,2.614,13.405999999999999
1154,2025-07-20,Uber,44,5,49,26.7,41.88,0.25,10.47,31.410000000000004,5.34,26.070000000000004
1155,2025-05-08,Uber,30,10,40,21.5,30.69,0.25,7.6725,23.017500000000002,4.3,18.7175
1156,2025-05-04,Lyft,35,9,44,3.81,15.76,0.28,4.412800000000001,11.347199999999999,0.762,10.585199999999999
1157,2025-07-07,Uber,15,14,29,23.04,40.74,0.25,10.185,30.555,4.608,25.947
1158,2025-06-11,Uber,21,6,27,29.17,39.3,0.25,9.825,29.474999999999998,5.834,23.641
1159,2025-06-19,Uber,13,4,17,20.41,28.16,0.25,7.04,21.12,4.082,17.038
1160,2025-06-08,Uber,37,9,46,25.35,37.75,0.25,9.4375,28.3125,5.07,23.2425
1161,2025-05-23,Uber,11,6,17,9.17,15.95,0.25,3.9875,11.962499999999999,1.834,10.128499999999999
1162,2025-06-09,Lyft,40,2,42,11.98,30.19,0.28,8.4532,21.736800000000002,2.396,19.3408
1163,2025-07-06,Uber,10,3,13,18.7,32.7,0.25,8.175,24.525000000000002,3.7399999999999998,20.785000000000004
1164,2025-05-14,Lyft,45,4,49,24.84,49.41,0.28,13.8348,35.575199999999995,4.968,30.607199999999995
1165,2025-07-20,Lyft,37,12,49,3.4,17.59,0.28,4.9252,12.6648,0.6799999999999999,11.9848
1166,2025-06-22,Uber,17,10,27,8.76,15.13,0.25,3.7825,11.3475,1.7519999999999998,9.595500000000001
1167,2025-06-24,Lyft,18,6,24,29.43,47.53,0.28,13.308400000000002,34.221599999999995,5.885999999999999,28.335599999999996
1168,2025-05-11,Lyft,7,10,17,19.45,25.71,0.28,7.198800000000001,18.5112,3.8899999999999997,14.621199999999998
1169,2025-05-16,Lyft,26,4,30,4.41,14.74,0.28,4.1272,10.6128,0.882,9.7308
1170,2025-06-19,Lyft,25,14,39,27.83,41.68,0.28,11.6704,30.0096,5.565999999999999,24.4436
1171,2025-07-05,Uber,6,6,12,14.9,20.21,0.25,5.0525,15.1575,2.98,12.1775
1172,2025-07-15,Uber,10,13,23,4.18,10.19,0.25,2.5475,7.6425,0.8359999999999999,6.8065
1173,2025-05-10,Lyft,28,10,38,13.91,26.81,0.28,7.5068,19.303199999999997,2.782,16.521199999999997
1174,2025-06-16,Uber,44,10,54,9.83,24.92,0.25,6.23,18.69,1.966,16.724
1175,2025-07-06,Uber,12,12,24,23.1,35.89,0.25,8.9725,26.9175,4.62,22.2975
1176,2025-05-16,Uber,36,2,38,20.25,34.96,0.25,8.74,26.22,4.05,22.169999999999998
1177,2025-05-15,Uber,35,13,48,29.93,46.71,0.25,11.6775,35.0325,5.986,29.046499999999998
1178,2025-05-19,Uber,40,14,54,12.74,34.41,0.25,8.6025,25.807499999999997,2.548,23.259499999999996
1179,2025-06-08,Uber,33,10,43,23.72,38.79,0.25,9.6975,29.0925,4.744,24.3485
1180,2025-05-12,Lyft,26,14,40,22.62,30.56,0.28,8.5568,22.0032,4.524,17.4792
1181,2025-06-07,Uber,19,3,22,9.89,21.38,0.25,5.345,16.035,1.9780000000000002,14.057
1182,2025-06-22,Lyft,6,14,20,12.97,16.72,0.28,4.6816,12.0384,2.5940000000000003,9.444399999999998
1183,2025-06-27,Lyft,14,8,22,7.29,14.84,0.28,4.155200000000001,10.6848,1.4580000000000002,9.226799999999999
1184,2025-06-22,Lyft,41,6,47,17.43,34.21,0.28,9.578800000000001,24.6312,3.4859999999999998,21.1452
1185,2025-07-09,Lyft,5,12,17,10.82,14.93,0.28,4.180400000000001,10.7496,2.164,8.5856
1186,2025-05-14,Lyft,33,3,36,15.22,30.47,0.28,8.531600000000001,21.938399999999998,3.044,18.894399999999997
1187,2025-06-29,Uber,9,4,13,20.97,25.93,0.25,6.4825,19.447499999999998,4.194,15.253499999999999
1188,2025-07-22,Uber,12,9,21,2.66,8.36,0.25,2.09,6.27,0.532,5.7379999999999995
1189,2025-05-06,Lyft,15,14,29,28.86,43.51,0.28,12.1828,31.327199999999998,5.772,25.5552
1190,2025-06-25,Uber,16,11,27,19.08,27.05,0.25,6.7625,20.2875,3.816,16.471500000000002
1191,2025-07-11,Uber,10,14,24,8.29,17.34,0.25,4.335,13.004999999999999,1.658,11.347
1192,2025-07-03,Uber,16,2,18,21.87,29.69,0.25,7.4225,22.267500000000002,4.3740000000000006,17.893500000000003
1193,2025-05-26,Uber,18,4,22,6.01,12.62,0.25,3.155,9.465,1.202,8.263
1194,2025-06-07,Lyft,36,15,51,6.38,18.33,0.28,5.1324,13.197599999999998,1.2759999999999998,11.921599999999998
1195,2025-06-18,Lyft,45,6,51,15.93,38.69,0.28,10.8332,27.8568,3.186,24.6708
1196,2025-07-22,Lyft,39,2,41,7.15,25.93,0.28,7.260400000000001,18.6696,1.4300000000000002,17.2396
1197,2025-05-19,Uber,30,3,33,5.53,20.01,0.25,5.0025,15.0075,1.1059999999999999,13.9015
1198,2025-07-22,Uber,22,7,29,5.96,15.09,0.25,3.7725,11.317499999999999,1.192,10.125499999999999
1199,2025-05-30,Uber,43,8,51,16.99,32.04,0.25,8.01,24.03,3.3979999999999997,20.632
