trip_id,date,platform,trip_duration_minutes,wait_time_minutes,total_time_minutes,trip_distance_km,gross_fare,platform_commission_percent,platform_fees,net_earnings,vehicle_costs,true_profit
1200,2025-06-24,Uber,24,5,29,7.31,17.7,0.25,4.425,13.274999999999999,1.4619999999999997,11.812999999999999
1201,2025-06-19,Uber,6,15,21,29.53,46.26,0.25,11.565,34.695,5.906000000000001,28.789
1202,2025-05-31,Uber,41,12,53,10.06,25.41,0.25,6.3525,19.0575,2.012,17.0455
1203,2025-05-13,Lyft,9,11,20,28.88,38.1,0.28,10.668000000000001,27.432000000000002,5.776,21.656000000000002
1204,2025-05-25,Lyft,14,8,22,21.68,36.8,0.28,10.304,26.495999999999995,4.336,22.159999999999997
1205,2025-06-30,Uber,40,8,48,14.08,29.91,0.25,7.4775,22.4325,2.816,19.616500000000002
1206,2025-06-08,Lyft,30,13,43,14.38,23.89,0.28,6.6892000000000005,17.2008,2.8760000000000003,14.3248
1207,2025-07-15,Uber,27,11,38,26.31,36.57,0.25,9.1425,27.427500000000002,5.262,22.1655
1208,2025-05-09,Uber,10,12,22,10.54,18.53,0.25,4.6325,13.8975,2.1079999999999997,11.7895
1209,2025-05-26,Uber,15,15,30,20.93,29.68,0.25,7.42,22.259999999999998,4.186,18.073999999999998
1210,2025-06-10,Uber,19,13,32,16.08,31.86,0.25,7.965,23.895,3.2159999999999997,20.679
1211,2025-06-11,Uber,40,9,49,2.52,15.55,0.25,3.8875,11.662500000000001,0.504,11.158500000000002
1212,2025-07-01,Uber,31,11,42,6.65,22.51,0.25,5.6275,16.8825,1.33,15.5525
1213,2025-05-01,Uber,38,13,51,17.95,33.77,0.25,8.4425,25.3275,3.59,21.7375
1214,2025-05-21,Uber,44,2,46,8.16,27.8,0.25,6.95,20.85,1.6320000000000001,19.218
1215,2025-06-29,Uber,9,10,19,29.03,39.04,0.25,9.76,29.28,5.806,23.474
1216,2025-06-07,Lyft,6,13,19,21.84,34.84,0.28,9.755200000000002,25.0848,4.368,20.7168
1217,2025-07-05,Lyft,32,9,41,26.38,48.24,0.28,13.507200000000001,34.7328,5.276,29.456799999999998
1218,2025-07-17,Uber,25,13,38,26.23,44.29,0.25,11.0725,33.2175,5.246,27.9715
1219,2025-05-23,Lyft,31,2,33,28.94,54.02,0.28,15.125600000000002,38.894400000000005,5.788,33.10640000000001
1220,2025-05-28,Lyft,32,9,41,13.2,25.82,0.28,7.2296000000000005,18.5904,2.6399999999999997,15.950399999999998
1221,2025-06-13,Uber,27,5,32,25.47,44.88,0.25,11.22,33.660000000000004,5.093999999999999,28.566000000000003
1222,2025-06-26,Uber,33,6,39,15.11,27.14,0.25,6.785,20.355,3.022,17.333000000000002
1223,2025-06-08,Uber,19,15,34,21.4,30.01,0.25,7.5025,22.5075,4.279999999999999,18.2275
1224,2025-07-12,Uber,39,5,44,23.35,43.89,0.25,10.9725,32.917500000000004,4.67,28.247500000000002
1225,2025-06-07,Lyft,17,11,28,4.54,14.11,0.28,3.9508,10.159199999999998,0.9079999999999999,9.251199999999999
1226,2025-05-29,Uber,25,5,30,8.45,16.29,0.25,4.0725,12.2175,1.6899999999999997,10.5275
1227,2025-05-11,Uber,23,15,38,5.35,14.22,0.25,3.555,10.665000000000001,1.0699999999999998,9.595
1228,2025-05-09,Lyft,14,9,23,17.99,25.01,0.28,7.0028000000000015,18.0072,3.598,14.409200000000002
1229,2025-06-27,Lyft,36,11,47,27.54,42.18,0.28,11.810400000000001,30.3696,5.507999999999999,24.8616
1230,2025-07-22,Lyft,27,8,35,15.11,23.97,0.28,6.711600000000001,17.258399999999998,3.022,14.236399999999998
1231,2025-06-18,Uber,13,10,23,18.83,24.16,0.25,6.04,18.12,3.766,14.354000000000001
1232,2025-05-15,Lyft,44,14,58,19.32,36.61,0.28,10.250800000000002,26.359199999999998,3.864,22.495199999999997
1233,2025-07-03,Lyft,20,8,28,19.76,33.48,0.28,9.3744,24.105599999999995,3.952,20.153599999999997
1234,2025-07-09,Uber,28,3,31,8.5,18.98,0.25,4.745,14.235,1.7000000000000002,12.535
1235,2025-07-21,Uber,29,3,32,17.66,26.73,0.25,6.6825,20.0475,3.532,16.5155
1236,2025-07-11,Uber,40,8,48,17.6,31.48,0.25,7.87,23.61,3.5200000000000005,20.09
1237,2025-05-08,Lyft,17,11,28,21.74,28.16,0.28,7.884800000000001,20.275199999999998,4.347999999999999,15.9272
1238,2025-06-25,Lyft,21,12,33,19.1,33.18,0.28,9.2904,23.8896,3.8200000000000003,20.0696
1239,2025-06-07,Uber,12,13,25,8.85,16.01,0.25,4.0025,12.0075,1.7699999999999998,10.2375
1240,2025-05-19,Lyft,5,15,20,5.84,10.41,0.28,2.9148000000000005,7.4952,1.168,6.3271999999999995
1241,2025-06-20,Lyft,22,13,35,19.09,26.19,0.28,7.3332000000000015,18.8568,3.818,15.0388
1242,2025-07-01,Uber,43,11,54,19.9,32.45,0.25,8.1125,24.337500000000002,3.9799999999999995,20.3575
1243,2025-05-30,Uber,14,14,28,26.4,35.77,0.25,8.9425,26.8275,5.279999999999999,21.5475
1244,2025-05-18,Lyft,28,14,42,15.49,30.93,0.28,8.660400000000001,22.269599999999997,3.098,19.171599999999998
1245,2025-07-22,Uber,24,10,34,5.86,16.8,0.25,4.2,12.600000000000001,1.1720000000000002,11.428
1246,2025-05-30,Lyft,30,8,38,23.96,35.31,0.28,9.886800000000001,25.4232,4.792,20.6312
1247,2025-05-17,Lyft,13,2,15,14.03,23.52,0.28,6.5856,16.9344,2.806,14.1284
1248,2025-05-06,Uber,21,4,25,22.37,40.01,0.25,10.0025,30.0075,4.474,25.5335
1249,2025-06-10,Lyft,40,8,48,4.64,19.17,0.28,5.367600000000001,13.8024,0.9279999999999999,12.874400000000001
1250,2025-05-08,Lyft,28,8,36,25.11,46.6,0.28,13.048000000000002,33.552,5.022,28.53
1251,2025-06-08,Lyft,25,7,32,3.5,14.06,0.28,3.9368000000000003,10.1232,0.7,9.423200000000001
1252,2025-05-07,Uber,42,9,51,3.4,17.61,0.25,4.4025,13.2075,0.6799999999999999,12.5275
1253,2025-07-05,Lyft,12,8,20,17.34,31.7,0.28,8.876000000000001,22.823999999999998,3.468,19.355999999999998
1254,2025-05-08,Uber,24,4,28,7.75,17.43,0.25,4.3575,13.0725,1.5499999999999998,11.5225
1255,2025-07-09,Uber,37,12,49,3.91,20.51,0.25,5.1275,15.3825,0.782,14.6005
1256,2025-06-19,Lyft,45,3,48,29.44,53.87,0.28,15.0836,38.7864,5.888,32.8984
1257,2025-05-09,Lyft,26,12,38,24.45,41.39,0.28,11.589200000000002,29.8008,4.89,24.9108
1258,2025-07-09,Lyft,40,6,46,20.85,44.57,0.28,12.479600000000001,32.0904,4.17,27.9204
1259,2025-06-07,Uber,13,15,28,14.18,22.91,0.25,5.7275,17.1825,2.8360000000000003,14.3465
1260,2025-05-24,Uber,7,12,19,7.87,13.86,0.25,3.465,10.395,1.574,8.821
1261,2025-05-29,Lyft,14,8,22,10.87,21.27,0.28,5.9556000000000004,15.3144,2.1739999999999995,13.1404
1262,2025-06-15,Lyft,30,12,42,4.27,14.91,0.28,4.1748,10.735199999999999,0.8539999999999999,9.8812
1263,2025-06-01,Lyft,44,7,51,7.71,25.75,0.28,7.210000000000001,18.54,1.5419999999999998,16.997999999999998
1264,2025-05-14,Lyft,26,7,33,17.51,36.58,0.28,10.2424,26.3376,3.502,22.8356
1265,2025-05-21,Uber,35,7,42,7.29,17.6,0.25,4.4,13.200000000000001,1.4580000000000002,11.742
1266,2025-06-02,Uber,40,11,51,19.04,38.44,0.25,9.61,28.83,3.808,25.022
1267,2025-06-11,Lyft,6,9,15,4.35,7.99,0.28,2.2372,5.752800000000001,0.8699999999999999,4.8828000000000005
1268,2025-06-25,Lyft,40,13,53,26.8,44.33,0.28,12.4124,31.9176,5.359999999999999,26.5576
1269,2025-05-01,Lyft,45,11,56,8.99,22.25,0.28,6.23,16.02,1.798,14.222
1270,2025-06-03,Lyft,13,4,17,19.16,34.22,0.28,9.5816,24.638399999999997,3.832,20.806399999999996
1271,2025-05-13,Uber,25,3,28,24.22,38.98,0.25,9.745,29.235,4.843999999999999,24.391
1272,2025-06-11,Lyft,12,15,27,12.28,24.23,0.28,6.784400000000001,17.4456,2.4559999999999995,14.9896
1273,2025-05-23,Lyft,24,15,39,4.93,14.19,0.28,3.9732000000000003,10.2168,0.9859999999999999,9.230799999999999
1274,2025-07-12,Uber,29,8,37,2.35,11.75,0.25,2.9375,8.8125,0.47,8.3425
1275,2025-06-18,Uber,16,13,29,9.08,17.18,0.25,4.295,12.885,1.8159999999999998,11.068999999999999
1276,2025-05-14,Uber,22,15,37,8.14,20.17,0.25,5.0425,15.127500000000001,1.6280000000000001,13.499500000000001
1277,2025-06-10,Lyft,5,10,15,20.34,29.55,0.28,8.274000000000001,21.276,4.068,17.208
1278,2025-05-22,Lyft,7,6,13,29.88,45.11,0.28,12.6308,32.4792,5.976,26.5032
1279,2025-06-30,Uber,7,5,12,2.9,9.06,0.25,2.265,6.795,0.58,6.215
1280,2025-07-14,Uber,5,6,11,11.19,14.91,0.25,3.7275,11.182500000000001,2.238,8.944500000000001
1281,2025-06-02,Uber,22,13,35,22.17,38.21,0.25,9.5525,28.6575,4.434,24.223499999999998
1282,2025-06-07,Lyft,28,10,38,26.13,40.04,0.28,11.211200000000002,28.828799999999998,5.225999999999999,23.6028
1283,2025-06-21,Lyft,16,6,22,10.25,22.48,0.28,6.2944,16.1856,2.05,14.1356
1284,2025-07-07,Uber,40,10,50,3.35,19.1,0.25,4.775,14.325000000000001,0.6699999999999999,13.655000000000001
1285,2025-07-08,Uber,27,3,30,25.78,47.11,0.25,11.7775,35.332499999999996,5.156000000000001,30.176499999999997
1286,2025-05-12,Lyft,39,10,49,22.47,43.42,0.28,12.157600000000002,31.2624,4.494,26.7684
1287,2025-07-03,Lyft,33,6,39,18.28,35.17,0.28,9.847600000000002,25.322400000000002,3.656,21.666400000000003
1288,2025-07-07,Lyft,31,14,45,13.83,26.84,0.28,7.515200000000001,19.3248,2.766,16.558799999999998
1289,2025-06-08,Lyft,31,12,43,28.52,51.54,0.28,14.4312,37.1088,5.704,31.4048
1290,2025-05-23,Lyft,12,15,27,13.95,23.57,0.28,6.599600000000001,16.970399999999998,2.79,14.180399999999999
1291,2025-07-08,Uber,38,4,42,25.54,44.34,0.25,11.085,33.255,5.1080000000000005,28.147000000000002
1292,2025-06-02,Lyft,43,7,50,21.95,43.99,0.28,12.317200000000001,31.672800000000002,4.39,27.2828
1293,2025-06-21,Uber,34,12,46,17.47,32.92,0.25,8.23,24.69,3.4939999999999998,21.196
1294,2025-07-22,Uber,15,5,20,27.68,39.28,0.25,9.82,29.46,5.536,23.924
1295,2025-06-25,Lyft,21,13,34,20.49,35.26,0.28,9.8728,25.3872,4.098,21.2892
1296,2025-06-25,Uber,32,10,42,11.2,25.95,0.25,6.4875,19.4625,2.2399999999999998,17.2225
1297,2025-07-04,Uber,13,11,24,25.83,35.1,0.25,8.775,26.325000000000003,5.1659999999999995,21.159000000000002
1298,2025-06-12,Uber,42,10,52,2.21,16.19,0.25,4.0475,12.142500000000002,0.442,11.700500000000002
1299,2025-07-06,Uber,24,7,31,6.71,19.44,0.25,4.86,14.580000000000002,1.342,13.238000000000001
1300,2025-06-28,Lyft,41,10,51,19.74,36.31,0.28,10.166800000000002,26.1432,3.9479999999999995,22.1952
1301,2025-06-20,Lyft,37,12,49,20.19,38.78,0.28,10.858400000000001,27.921599999999998,4.038,23.883599999999998
1302,2025-05-31,Lyft,10,15,25,22.59,38.32,0.28,10.729600000000001,27.5904,4.518,23.0724
1303,2025-06-01,Uber,14,5,19,2.69,8.45,0.25,2.1125,6.3374999999999995,0.538,5.799499999999999
1304,2025-07-19,Lyft,12,10,22,24.59,40.65,0.28,11.382000000000001,29.267999999999997,4.918,24.349999999999998
1305,2025-06-13,Uber,30,7,37,19.69,28.83,0.25,7.2075,21.6225,3.938,17.6845
1306,2025-06-15,Lyft,39,9,48,9.2,22.4,0.28,6.272,16.128,1.8399999999999999,14.288
1307,2025-06-17,Uber,30,11,41,11.87,24.29,0.25,6.0725,18.2175,2.3739999999999997,15.843500000000002
1308,2025-06-05,Uber,31,4,35,15.08,27.12,0.25,6.78,20.34,3.016,17.323999999999998
1309,2025-06-07,Lyft,41,15,56,19.25,43.79,0.28,12.2612,31.528799999999997,3.85,27.678799999999995
1310,2025-05-16,Uber,33,10,43,10.88,27.79,0.25,6.9475,20.8425,2.176,18.6665
1311,2025-06-01,Lyft,44,4,48,4.0,18.14,0.28,5.079200000000001,13.0608,0.8,12.2608
1312,2025-06-20,Lyft,13,9,22,3.98,11.08,0.28,3.1024000000000003,7.9776,0.796,7.1815999999999995
1313,2025-05-01,Uber,17,3,20,17.07,23.64,0.25,5.91,17.73,3.414,14.316
1314,2025-05-20,Lyft,19,12,31,23.92,36.67,0.28,10.267600000000002,26.4024,4.784000000000001,21.6184
1315,2025-07-02,Lyft,21,7,28,24.13,43.18,0.28,12.0904,31.089599999999997,4.826,26.263599999999997
1316,2025-07-11,Uber,25,12,37,10.91,23.34,0.25,5.835,17.505,2.182,15.322999999999999
1317,2025-07-08,Uber,21,8,29,19.32,26.81,0.25,6.7025,20.107499999999998,3.864,16.243499999999997
1318,2025-06-08,Uber,16,14,30,28.37,44.44,0.25,11.11,33.33,5.6739999999999995,27.656
1319,2025-06-21,Lyft,13,12,25,26.89,32.8,0.28,9.184,23.616,5.378,18.238
1320,2025-05-29,Lyft,42,14,56,20.06,37.27,0.28,10.435600000000003,26.834400000000002,4.012,22.822400000000002
1321,2025-05-17,Uber,14,2,16,9.23,15.82,0.25,3.955,11.865,1.846,10.019
1322,2025-05-23,Uber,23,4,27,2.35,12.04,0.25,3.01,9.03,0.47,8.559999999999999
1323,2025-05-27,Uber,32,14,46,3.48,13.85,0.25,3.4625,10.3875,0.696,9.6915
1324,2025-06-24,Uber,31,14,45,22.44,38.42,0.25,9.605,28.815,4.488,24.327
1325,2025-05-13,Lyft,34,8,42,8.63,19.37,0.28,5.4236,13.9464,1.7260000000000002,12.2204
1326,2025-05-09,Uber,32,13,45,20.48,36.23,0.25,9.0575,27.1725,4.096,23.0765
1327,2025-07-11,Uber,27,9,36,19.61,36.75,0.25,9.1875,27.5625,3.9219999999999997,23.6405
1328,2025-05-25,Lyft,42,15,57,7.95,22.26,0.28,6.232800000000001,16.0272,1.5899999999999999,14.4372
1329,2025-05-11,Uber,6,6,12,25.98,32.58,0.25,8.145,24.435,5.196,19.238999999999997
1330,2025-07-20,Lyft,21,4,25,19.63,29.54,0.28,8.2712,21.2688,3.926,17.342799999999997
1331,2025-07-14,Uber,37,3,40,24.18,34.55,0.25,8.6375,25.912499999999998,4.836,21.076499999999996
1332,2025-05-25,Uber,40,14,54,22.76,37.77,0.25,9.4425,28.3275,4.5520000000000005,23.7755
1333,2025-05-19,Uber,32,10,42,10.57,23.45,0.25,5.8625,17.5875,2.114,15.473499999999998
1334,2025-05-21,Lyft,41,13,54,14.57,31.52,0.28,8.825600000000001,22.694399999999998,2.9139999999999997,19.7804
1335,2025-07-06,Lyft,8,3,11,24.91,29.49,0.28,8.257200000000001,21.232799999999997,4.982,16.250799999999998
1336,2025-05-14,Uber,12,6,18,15.93,28.62,0.25,7.155,21.465,3.186,18.279
1337,2025-06-04,Lyft,42,8,50,21.37,35.43,0.28,9.9204,25.5096,4.274,21.235599999999998
1338,2025-05-18,Uber,13,7,20,2.26,10.02,0.25,2.505,7.515,0.45199999999999996,7.063
1339,2025-06-26,Uber,44,2,46,15.73,39.45,0.25,9.8625,29.587500000000002,3.146,26.4415
1340,2025-06-27,Lyft,24,11,35,29.3,47.61,0.28,13.330800000000002,34.279199999999996,5.86,28.419199999999996
1341,2025-05-12,Lyft,45,7,52,3.28,20.21,0.28,5.658800000000001,14.5512,0.6559999999999999,13.895199999999999
1342,2025-06-24,Lyft,11,15,26,29.55,47.54,0.28,13.311200000000001,34.2288,5.91,28.3188
1343,2025-07-16,Lyft,27,8,35,27.19,41.14,0.28,11.519200000000001,29.6208,5.438000000000001,24.1828
1344,2025-05-27,Uber,41,3,44,22.7,36.7,0.25,9.175,27.525000000000002,4.54,22.985000000000003
1345,2025-05-25,Lyft,8,4,12,5.37,10.28,0.28,2.8784,7.401599999999999,1.074,6.3275999999999994
1346,2025-06-04,Lyft,30,15,45,3.68,14.23,0.28,3.9844000000000004,10.2456,0.736,9.509599999999999
1347,2025-05-30,Uber,7,14,21,9.5,13.31,0.25,3.3275,9.9825,1.9,8.0825
1348,2025-07-04,Lyft,13,8,21,17.53,22.57,0.28,6.3196,16.2504,3.5060000000000002,12.744399999999999
1349,2025-05-20,Lyft,26,9,35,12.17,24.8,0.28,6.944000000000001,17.856,2.434,15.422
1350,2025-07-06,Lyft,16,11,27,16.75,27.04,0.28,7.5712,19.468799999999998,3.3499999999999996,16.1188
1351,2025-05-17,Uber,7,5,12,17.47,21.91,0.25,5.4775,16.4325,3.4939999999999998,12.938500000000001
1352,2025-06-21,Uber,40,4,44,16.02,37.85,0.25,9.4625,28.387500000000003,3.2039999999999997,25.183500000000002
1353,2025-07-09,Uber,8,4,12,25.61,36.95,0.25,9.2375,27.712500000000002,5.122,22.590500000000002
1354,2025-05-04,Lyft,19,15,34,6.43,16.63,0.28,4.6564000000000005,11.973599999999998,1.286,10.687599999999998
1355,2025-06-27,Uber,19,14,33,6.13,13.61,0.25,3.4025,10.2075,1.226,8.9815
1356,2025-07-04,Lyft,22,9,31,8.69,21.14,0.28,5.919200000000001,15.2208,1.738,13.482800000000001
1357,2025-05-27,Lyft,7,3,10,14.41,20.56,0.28,5.7568,14.803199999999999,2.8819999999999997,11.921199999999999
1358,2025-05-14,Lyft,39,7,46,6.31,21.61,0.28,6.050800000000001,15.559199999999999,1.262,14.297199999999998
1359,2025-06-21,Lyft,11,2,13,14.06,25.22,0.28,7.0616,18.1584,2.8120000000000003,15.3464
1360,2025-06-09,Lyft,33,8,41,4.36,18.14,0.28,5.079200000000001,13.0608,0.8720000000000001,12.1888
1361,2025-05-22,Uber,42,4,46,5.33,18.21,0.25,4.5525,13.6575,1.0659999999999998,12.5915
1362,2025-07-15,Uber,33,3,36,25.5,35.55,0.25,8.8875,26.662499999999998,5.1,21.5625
1363,2025-06-15,Lyft,29,6,35,13.58,23.3,0.28,6.524000000000001,16.776,2.716,14.059999999999999
1364,2025-05-03,Uber,11,14,25,29.11,38.6,0.25,9.65,28.950000000000003,5.822,23.128000000000004
1365,2025-06-30,Lyft,43,10,53,3.81,15.74,0.28,4.4072000000000005,11.332799999999999,0.762,10.570799999999998
1366,2025-05-07,Lyft,18,3,21,15.65,25.33,0.28,7.0924000000000005,18.237599999999997,3.13,15.107599999999998
1367,2025-07-01,Uber,41,4,45,12.09,26.37,0.25,6.5925,19.7775,2.418,17.3595
1368,2025-05-25,Uber,26,3,29,4.44,15.15,0.25,3.7875,11.3625,0.8880000000000001,10.4745
1369,2025-05-07,Uber,37,13,50,25.59,41.91,0.25,10.4775,31.432499999999997,5.118,26.314499999999995
1370,2025-07-13,Uber,45,9,54,9.88,26.25,0.25,6.5625,19.6875,1.976,17.7115
1371,2025-07-22,Uber,31,12,43,15.67,32.75,0.25,8.1875,24.5625,3.134,21.4285
1372,2025-06-09,Uber,20,8,28,29.59,50.73,0.25,12.6825,38.0475,5.917999999999999,32.1295
1373,2025-05-13,Uber,45,3,48,5.85,22.65,0.25,5.6625,16.987499999999997,1.17,15.817499999999997
1374,2025-06-21,Uber,21,5,26,28.65,42.32,0.25,10.58,31.740000000000002,5.7299999999999995,26.01
1375,2025-05-13,Uber,36,10,46,11.46,30.31,0.25,7.5775,22.732499999999998,2.292,20.4405
1376,2025-06-16,Lyft,14,6,20,13.01,23.99,0.28,6.7172,17.272799999999997,2.602,14.670799999999996
1377,2025-06-06,Uber,15,6,21,21.83,36.86,0.25,9.215,27.645,4.366,23.279
1378,2025-05-26,Uber,7,7,14,14.36,24.3,0.25,6.075,18.225,2.872,15.353000000000002
1379,2025-05-28,Uber,19,3,22,24.19,31.14,0.25,7.785,23.355,4.838,18.517
1380,2025-07-06,Uber,38,14,52,12.21,29.6,0.25,7.4,22.200000000000003,2.442,19.758000000000003
1381,2025-05-06,Lyft,17,14,31,25.37,37.66,0.28,10.5448,27.115199999999994,5.074,22.041199999999996
1382,2025-06-12,Lyft,28,7,35,24.07,41.88,0.28,11.726400000000002,30.1536,4.814,25.3396
1383,2025-05-30,Uber,7,14,21,7.09,14.69,0.25,3.6725,11.0175,1.4180000000000001,9.599499999999999
1384,2025-06-15,Uber,13,15,28,17.05,22.27,0.25,5.5675,16.7025,3.41,13.2925
1385,2025-05-31,Lyft,25,14,39,7.75,20.68,0.28,5.790400000000001,14.889599999999998,1.5499999999999998,13.339599999999997
1386,2025-05-08,Lyft,43,8,51,24.6,42.49,0.28,11.897200000000002,30.5928,4.92,25.672800000000002
1387,2025-06-15,Uber,32,4,36,20.72,34.89,0.25,8.7225,26.1675,4.144,22.0235
1388,2025-07-07,Uber,32,9,41,4.32,15.78,0.25,3.945,11.834999999999999,0.864,10.970999999999998
1389,2025-05-28,Lyft,14,10,24,17.07,24.03,0.28,6.728400000000001,17.3016,3.414,13.8876
1390,2025-06-22,Uber,12,14,26,5.14,13.33,0.25,3.3325,9.9975,1.028,8.9695
1391,2025-05-15,Uber,37,14,51,5.02,18.29,0.25,4.5725,13.7175,1.004,12.7135
1392,2025-07-03,Uber,13,2,15,13.82,20.57,0.25,5.1425,15.4275,2.7640000000000002,12.663499999999999
1393,2025-05-17,Lyft,7,15,22,28.07,35.93,0.28,10.060400000000001,25.8696,5.614,20.255599999999998
1394,2025-05-03,Lyft,15,4,19,19.81,29.53,0.28,8.268400000000002,21.2616,3.9619999999999997,17.2996
1395,2025-07-11,Lyft,21,6,27,20.71,33.95,0.28,9.506000000000002,24.444000000000003,4.1419999999999995,20.302000000000003
1396,2025-05-11,Uber,16,7,23,21.36,36.78,0.25,9.195,27.585,4.272,23.313000000000002
