trip_id,date,platform,trip_duration_minutes,wait_time_minutes,total_time_minutes,trip_distance_km,gross_fare,platform_commission_percent,platform_fees,net_earnings,vehicle_costs,true_profit
1397,2025-07-10,Lyft,43,3,46,28.52,44.16,0.28,12.3648,31.795199999999994,5.704,26.091199999999994
1398,2025-05-25,Lyft,24,3,27,9.85,17.92,0.28,5.017600000000001,12.9024,1.97,10.9324
1399,2025-06-09,Uber,41,13,54,2.6,19.49,0.25,4.8725,14.6175,0.52,14.0975
1400,2025-07-20,Lyft,20,8,28,27.89,36.55,0.28,10.234,26.315999999999995,5.578,20.737999999999996
1401,2025-05-03,Lyft,38,7,45,9.63,21.68,0.28,6.0704,15.6096,1.9260000000000002,13.6836
1402,2025-06-27,Lyft,35,12,47,18.15,31.68,0.28,8.8704,22.8096,3.63,19.1796
1403,2025-07-18,Uber,36,8,44,21.35,43.34,0.25,10.835,32.505,4.2700000000000005,28.235000000000003
1404,2025-06-01,Lyft,19,11,30,12.58,22.72,0.28,6.3616,16.3584,2.516,13.8424
1405,2025-06-28,Lyft,10,13,23,4.91,13.52,0.28,3.7856,9.734399999999999,0.982,8.7524
1406,2025-05-01,Uber,17,13,30,2.3,8.43,0.25,2.1075,6.3225,0.45999999999999996,5.8625
1407,2025-06-28,Uber,35,9,44,2.32,15.54,0.25,3.885,11.655,0.46399999999999997,11.190999999999999
1408,2025-07-03,Lyft,21,11,32,5.61,17.41,0.28,4.8748000000000005,12.5352,1.122,11.4132
1409,2025-06-02,Lyft,29,4,33,19.59,33.48,0.28,9.3744,24.105599999999995,3.918,20.187599999999996
1410,2025-06-13,Uber,21,8,29,18.43,31.08,0.25,7.77,23.31,3.686,19.624
1411,2025-07-04,Lyft,41,14,55,29.82,51.26,0.28,14.3528,36.907199999999996,5.964,30.943199999999997
1412,2025-06-18,Lyft,42,11,53,20.91,36.87,0.28,10.3236,26.5464,4.182,22.364399999999996
1413,2025-07-18,Uber,25,9,34,20.62,32.6,0.25,8.15,24.450000000000003,4.1240000000000006,20.326
1414,2025-06-11,Lyft,35,2,37,22.22,34.45,0.28,9.646000000000003,24.804000000000002,4.444,20.360000000000003
1415,2025-05-26,Uber,10,10,20,15.09,21.24,0.25,5.31,15.93,3.018,12.911999999999999
1416,2025-06-22,Uber,27,3,30,28.68,49.25,0.25,12.3125,36.9375,5.736,31.2015
1417,2025-06-16,Lyft,30,11,41,13.83,23.64,0.28,6.619200000000001,17.0208,2.766,14.254800000000001
1418,2025-05-05,Lyft,34,5,39,18.14,37.23,0.28,10.4244,26.8056,3.628,23.177599999999998
1419,2025-05-09,Uber,38,6,44,27.19,38.27,0.25,9.5675,28.7025,5.438000000000001,23.264499999999998
1420,2025-06-12,Lyft,19,2,21,18.51,34.52,0.28,9.665600000000001,24.854400000000002,3.702,21.1524
1421,2025-07-05,Lyft,27,13,40,9.08,24.06,0.28,6.736800000000001,17.3232,1.8159999999999998,15.507200000000001
1422,2025-06-29,Lyft,27,11,38,27.83,46.52,0.28,13.025600000000003,33.4944,5.565999999999999,27.9284
1423,2025-05-15,Lyft,19,14,33,10.14,20.41,0.28,5.7148,14.6952,2.028,12.6672
1424,2025-06-12,Lyft,42,3,45,24.9,40.51,0.28,11.3428,29.167199999999998,4.9799999999999995,24.187199999999997
1425,2025-05-16,Uber,33,4,37,5.41,17.93,0.25,4.4825,13.4475,1.082,12.365499999999999
1426,2025-05-05,Uber,17,15,32,28.45,36.39,0.25,9.0975,27.2925,5.6899999999999995,21.6025
1427,2025-06-04,Lyft,37,14,51,25.12,41.11,0.28,11.510800000000001,29.599199999999996,5.024000000000001,24.575199999999995
1428,2025-05-10,Lyft,41,6,47,28.97,57.96,0.28,16.228800000000003,41.7312,5.7940000000000005,35.937200000000004
1429,2025-05-22,Lyft,8,15,23,2.23,7.24,0.28,2.0272,5.2128,0.446,4.7668
1430,2025-07-09,Uber,43,8,51,11.33,27.37,0.25,6.8425,20.5275,2.266,18.261499999999998
1431,2025-05-19,Uber,34,14,48,14.01,31.86,0.25,7.965,23.895,2.8019999999999996,21.093
1432,2025-07-10,Uber,21,15,36,3.21,10.6,0.25,2.65,7.949999999999999,0.642,7.307999999999999
1433,2025-07-18,Lyft,34,3,37,21.0,38.08,0.28,10.6624,27.4176,4.2,23.2176
1434,2025-05-08,Lyft,28,9,37,12.6,22.65,0.28,6.3420000000000005,16.308,2.52,13.788
1435,2025-05-03,Uber,17,4,21,22.59,37.19,0.25,9.2975,27.8925,4.518,23.374499999999998
1436,2025-06-27,Lyft,14,5,19,20.19,31.29,0.28,8.7612,22.528799999999997,4.038,18.490799999999997
1437,2025-06-17,Uber,33,10,43,25.75,36.52,0.25,9.13,27.39,5.15,22.240000000000002
1438,2025-06-18,Uber,45,7,52,4.28,17.97,0.25,4.4925,13.4775,0.8560000000000001,12.6215
1439,2025-07-20,Lyft,37,12,49,12.27,31.02,0.28,8.6856,22.3344,2.4539999999999997,19.880399999999998
1440,2025-07-02,Lyft,5,2,7,3.98,7.64,0.28,2.1392,5.5008,0.796,4.7048
1441,2025-06-03,Uber,18,11,29,18.06,32.47,0.25,8.1175,24.3525,3.6119999999999997,20.7405
1442,2025-05-23,Lyft,6,12,18,8.91,14.38,0.28,4.026400000000001,10.3536,1.782,8.5716
1443,2025-05-12,Lyft,15,14,29,11.91,20.71,0.28,5.798800000000001,14.911200000000001,2.382,12.529200000000001
1444,2025-05-17,Uber,39,15,54,20.39,31.25,0.25,7.8125,23.4375,4.078,19.3595
1445,2025-06-22,Lyft,45,10,55,3.39,21.24,0.28,5.9472000000000005,15.292799999999998,0.6779999999999999,14.614799999999999
1446,2025-07-11,Lyft,26,12,38,16.68,34.01,0.28,9.5228,24.487199999999998,3.336,21.1512
1447,2025-07-20,Uber,38,15,53,16.74,31.52,0.25,7.88,23.64,3.348,20.292
1448,2025-06-10,Uber,43,6,49,15.73,36.26,0.25,9.065,27.195,3.146,24.049
1449,2025-07-21,Uber,5,2,7,16.03,19.97,0.25,4.9925,14.9775,3.2060000000000004,11.7715
1450,2025-07-19,Lyft,41,15,56,8.19,25.79,0.28,7.2212000000000005,18.5688,1.638,16.930799999999998
1451,2025-05-30,Uber,13,10,23,5.86,12.18,0.25,3.045,9.135,1.1720000000000002,7.962999999999999
1452,2025-06-11,Uber,20,8,28,4.5,15.73,0.25,3.9325,11.7975,0.9,10.897499999999999
1453,2025-06-04,Lyft,39,3,42,3.93,16.64,0.28,4.6592,11.9808,0.786,11.1948
1454,2025-07-02,Lyft,7,5,12,28.24,38.18,0.28,10.6904,27.4896,5.648,21.8416
1455,2025-07-12,Lyft,25,4,29,3.26,13.68,0.28,3.8304000000000005,9.849599999999999,0.6519999999999999,9.1976
1456,2025-07-17,Uber,6,13,19,9.82,14.84,0.25,3.71,11.129999999999999,1.964,9.165999999999999
1457,2025-05-11,Uber,10,6,16,13.76,23.84,0.25,5.96,17.88,2.752,15.128
1458,2025-07-15,Uber,34,11,45,26.67,36.42,0.25,9.105,27.315,5.3340000000000005,21.981
1459,2025-06-21,Uber,9,2,11,29.01,44.68,0.25,11.17,33.51,5.802,27.708
1460,2025-06-10,Uber,33,6,39,23.94,46.77,0.25,11.6925,35.0775,4.788,30.2895
1461,2025-05-04,Lyft,25,3,28,28.17,36.86,0.28,10.3208,26.5392,5.634,20.9052
1462,2025-07-22,Lyft,22,4,26,20.38,37.16,0.28,10.4048,26.755199999999995,4.076,22.679199999999994
1463,2025-07-02,Uber,33,6,39,4.24,14.44,0.25,3.61,10.83,0.8480000000000001,9.982
1464,2025-05-25,Uber,9,8,17,3.49,10.21,0.25,2.5525,7.657500000000001,0.698,6.9595
1465,2025-07-22,Lyft,10,14,24,10.75,20.87,0.28,5.843600000000001,15.026399999999999,2.15,12.876399999999999
1466,2025-06-18,Uber,22,5,27,5.01,17.06,0.25,4.265,12.794999999999998,1.002,11.792999999999997
1467,2025-05-06,Uber,15,3,18,29.11,44.9,0.25,11.225,33.675,5.822,27.852999999999998
1468,2025-05-16,Uber,34,12,46,23.17,47.06,0.25,11.765,35.295,4.634,30.661
1469,2025-07-14,Uber,6,9,15,29.67,39.52,0.25,9.88,29.64,5.934,23.706
1470,2025-06-11,Lyft,5,7,12,12.74,16.94,0.28,4.743200000000001,12.1968,2.548,9.6488
1471,2025-06-10,Uber,24,11,35,25.47,41.39,0.25,10.3475,31.0425,5.093999999999999,25.948500000000003
1472,2025-05-31,Uber,14,3,17,24.66,34.71,0.25,8.6775,26.0325,4.932,21.100499999999997
1473,2025-05-24,Uber,41,7,48,11.76,31.04,0.25,7.76,23.28,2.352,20.928
1474,2025-07-14,Lyft,38,6,44,5.51,21.34,0.28,5.975200000000001,15.364799999999999,1.1019999999999999,14.262799999999999
1475,2025-05-11,Uber,28,11,39,23.37,39.41,0.25,9.8525,29.557499999999997,4.674,24.883499999999998
1476,2025-05-24,Uber,24,5,29,12.35,26.79,0.25,6.6975,20.0925,2.4699999999999998,17.622500000000002
1477,2025-05-07,Lyft,37,11,48,8.12,21.81,0.28,6.1068,15.703199999999999,1.6239999999999997,14.0792
1478,2025-05-27,Lyft,45,4,49,18.65,38.19,0.28,10.693200000000001,27.496799999999997,3.7299999999999995,23.766799999999996
1479,2025-06-05,Uber,8,8,16,11.02,21.59,0.25,5.3975,16.1925,2.2039999999999997,13.988499999999998
1480,2025-07-21,Lyft,25,6,31,10.75,24.74,0.28,6.9272,17.8128,2.15,15.662799999999999
1481,2025-06-19,Lyft,34,7,41,20.28,35.81,0.28,10.026800000000001,25.7832,4.056,21.7272
1482,2025-07-09,Lyft,17,2,19,29.53,47.34,0.28,13.255200000000002,34.0848,5.906000000000001,28.178800000000003
1483,2025-05-26,Uber,31,4,35,13.49,23.41,0.25,5.8525,17.5575,2.698,14.8595
1484,2025-07-11,Uber,16,9,25,3.83,9.91,0.25,2.4775,7.4325,0.766,6.6665
1485,2025-06-13,Lyft,18,9,27,17.9,34.27,0.28,9.595600000000001,24.674400000000002,3.5799999999999996,21.094400000000004
1486,2025-05-10,Uber,43,3,46,16.64,33.99,0.25,8.4975,25.4925,3.3280000000000003,22.1645
1487,2025-06-22,Uber,26,7,33,5.73,18.56,0.25,4.64,13.919999999999998,1.146,12.773999999999997
1488,2025-05-23,Lyft,40,2,42,29.08,55.15,0.28,15.442000000000002,39.708,5.816,33.891999999999996
1489,2025-05-03,Uber,22,12,34,10.31,24.39,0.25,6.0975,18.2925,2.0620000000000003,16.2305
1490,2025-07-16,Lyft,8,4,12,11.33,22.01,0.28,6.162800000000001,15.8472,2.266,13.5812
1491,2025-07-05,Uber,7,5,12,11.77,22.02,0.25,5.505,16.515,2.354,14.161000000000001
1492,2025-06-30,Uber,13,3,16,9.49,17.98,0.25,4.495,13.485,1.8980000000000001,11.587
1493,2025-07-11,Uber,24,9,33,12.8,27.67,0.25,6.9175,20.7525,2.56,18.192500000000003
1494,2025-06-30,Uber,45,8,53,9.94,27.01,0.25,6.7525,20.2575,1.988,18.2695
1495,2025-05-19,Uber,16,15,31,14.7,24.71,0.25,6.1775,18.5325,2.9399999999999995,15.5925
1496,2025-07-21,Uber,45,9,54,23.35,39.96,0.25,9.99,29.97,4.67,25.299999999999997
1497,2025-05-14,Uber,29,5,34,16.47,34.3,0.25,8.575,25.724999999999998,3.2939999999999996,22.430999999999997
1498,2025-06-18,Lyft,45,8,53,12.49,26.35,0.28,7.378000000000001,18.972,2.498,16.474
1499,2025-07-11,Uber,45,8,53,24.86,39.42,0.25,9.855,29.565,4.9719999999999995,24.593000000000004
1500,2025-07-14,Uber,42,5,47,12.49,24.64,0.25,6.16,18.48,2.498,15.982
1501,2025-06-19,Lyft,20,6,26,15.85,24.54,0.28,6.8712,17.668799999999997,3.17,14.498799999999997
1502,2025-05-16,Lyft,9,2,11,20.76,27.46,0.28,7.688800000000001,19.7712,4.152,15.6192
1503,2025-05-20,Lyft,34,11,45,16.46,32.72,0.28,9.1616,23.5584,3.2920000000000003,20.266399999999997
1504,2025-06-21,Uber,8,9,17,19.68,24.24,0.25,6.06,18.18,3.936,14.244
1505,2025-06-15,Lyft,30,7,37,19.88,32.46,0.28,9.0888,23.3712,3.976,19.395200000000003
1506,2025-07-05,Uber,26,11,37,25.4,40.58,0.25,10.145,30.435,5.08,25.354999999999997
1507,2025-05-08,Lyft,15,8,23,13.53,22.3,0.28,6.244000000000001,16.056,2.706,13.350000000000001
1508,2025-07-09,Uber,5,6,11,23.53,28.79,0.25,7.1975,21.5925,4.7059999999999995,16.8865
1509,2025-06-30,Lyft,15,10,25,23.97,40.68,0.28,11.390400000000001,29.2896,4.794,24.4956
1510,2025-06-16,Lyft,23,6,29,22.42,38.57,0.28,10.799600000000002,27.7704,4.484,23.2864
1511,2025-05-20,Lyft,37,3,40,20.78,39.15,0.28,10.962000000000002,28.187999999999995,4.156000000000001,24.031999999999996
1512,2025-05-02,Uber,15,7,22,17.1,31.22,0.25,7.805,23.415,3.42,19.994999999999997
1513,2025-05-20,Uber,32,11,43,22.12,39.3,0.25,9.825,29.474999999999998,4.4239999999999995,25.051
1514,2025-05-26,Lyft,23,15,38,14.07,22.36,0.28,6.260800000000001,16.0992,2.814,13.2852
1515,2025-06-14,Uber,39,3,42,25.89,50.89,0.25,12.7225,38.167500000000004,5.178,32.98950000000001
1516,2025-05-21,Uber,15,8,23,16.66,27.69,0.25,6.9225,20.767500000000002,3.332,17.4355
1517,2025-05-25,Uber,8,3,11,20.19,30.82,0.25,7.705,23.115000000000002,4.038,19.077
1518,2025-06-23,Lyft,25,5,30,21.26,31.65,0.28,8.862,22.787999999999997,4.252000000000001,18.535999999999994
1519,2025-06-22,Lyft,25,14,39,17.62,33.06,0.28,9.256800000000002,23.8032,3.524,20.2792
1520,2025-05-01,Uber,41,10,51,24.64,36.12,0.25,9.03,27.089999999999996,4.928,22.161999999999995
1521,2025-06-28,Lyft,14,11,25,15.08,25.04,0.28,7.0112000000000005,18.028799999999997,3.016,15.012799999999997
1522,2025-05-15,Uber,33,14,47,16.81,28.91,0.25,7.2275,21.6825,3.362,18.320500000000003
1523,2025-06-07,Uber,11,14,25,20.84,32.03,0.25,8.0075,24.0225,4.168,19.8545
1524,2025-06-04,Lyft,24,5,29,26.68,34.07,0.28,9.539600000000002,24.5304,5.336,19.1944
1525,2025-07-10,Lyft,7,5,12,29.51,34.33,0.28,9.612400000000001,24.717599999999997,5.902,18.815599999999996
1526,2025-05-24,Uber,37,7,44,20.29,32.31,0.25,8.0775,24.2325,4.058,20.174500000000002
1527,2025-07-18,Lyft,17,14,31,6.8,18.08,0.28,5.0624,13.017599999999998,1.3599999999999999,11.657599999999999
1528,2025-07-09,Lyft,28,13,41,22.72,41.36,0.28,11.580800000000002,29.779199999999996,4.544,25.235199999999995
1529,2025-05-19,Uber,16,12,28,21.91,36.38,0.25,9.095,27.285000000000004,4.382,22.903000000000006
1530,2025-06-19,Lyft,27,4,31,13.45,25.85,0.28,7.238000000000001,18.612000000000002,2.69,15.922000000000002
1531,2025-07-20,Uber,7,10,17,13.59,24.21,0.25,6.0525,18.1575,2.718,15.439499999999999
1532,2025-06-18,Lyft,26,15,41,28.49,51.75,0.28,14.490000000000002,37.26,5.6979999999999995,31.561999999999998
1533,2025-06-19,Uber,37,11,48,27.25,39.39,0.25,9.8475,29.5425,5.45,24.0925
1534,2025-07-03,Uber,43,10,53,26.8,53.12,0.25,13.28,39.839999999999996,5.359999999999999,34.48
1535,2025-07-15,Lyft,7,2,9,3.73,10.15,0.28,2.8420000000000005,7.308,0.746,6.561999999999999
1536,2025-07-02,Uber,19,8,27,7.36,14.5,0.25,3.625,10.875,1.472,9.403
1537,2025-07-12,Uber,30,4,34,26.55,46.43,0.25,11.6075,34.8225,5.3100000000000005,29.512499999999996
1538,2025-06-03,Uber,41,5,46,16.07,37.6,0.25,9.4,28.200000000000003,3.214,24.986000000000004
1539,2025-06-22,Uber,29,6,35,13.11,23.6,0.25,5.9,17.700000000000003,2.622,15.078000000000003
1540,2025-07-20,Lyft,22,12,34,28.65,37.12,0.28,10.393600000000001,26.726399999999998,5.7299999999999995,20.996399999999998
1541,2025-05-10,Uber,17,4,21,5.64,16.6,0.25,4.15,12.450000000000001,1.128,11.322000000000001
1542,2025-06-28,Lyft,25,12,37,27.8,47.88,0.28,13.406400000000001,34.473600000000005,5.5600000000000005,28.913600000000002
1543,2025-05-05,Uber,45,15,60,7.04,27.13,0.25,6.7825,20.3475,1.408,18.9395
1544,2025-05-25,Uber,40,14,54,22.56,40.95,0.25,10.2375,30.712500000000002,4.512,26.2005
1545,2025-05-25,Uber,14,3,17,16.39,24.38,0.25,6.095,18.285,3.2780000000000005,15.007
1546,2025-06-19,Lyft,29,3,32,24.94,48.02,0.28,13.445600000000002,34.5744,4.9879999999999995,29.586399999999998
1547,2025-05-19,Lyft,19,3,22,3.85,13.7,0.28,3.8360000000000003,9.863999999999999,0.77,9.094
1548,2025-07-19,Lyft,7,11,18,20.64,31.17,0.28,8.7276,22.4424,4.128,18.3144
1549,2025-07-11,Uber,30,2,32,10.28,19.27,0.25,4.8175,14.4525,2.056,12.3965
1550,2025-05-16,Lyft,41,10,51,20.59,45.67,0.28,12.787600000000001,32.882400000000004,4.118,28.764400000000002
1551,2025-06-11,Uber,28,4,32,10.02,22.64,0.25,5.66,16.98,2.004,14.976
1552,2025-07-02,Lyft,9,11,20,19.24,27.02,0.28,7.565600000000001,19.4544,3.848,15.6064
1553,2025-07-20,Uber,10,11,21,23.62,33.07,0.25,8.2675,24.802500000000002,4.724,20.078500000000002
1554,2025-06-12,Lyft,10,9,19,28.52,44.03,0.28,12.328400000000002,31.7016,5.704,25.9976
1555,2025-05-22,Uber,16,13,29,8.47,16.4,0.25,4.1,12.299999999999999,1.694,10.605999999999998
1556,2025-06-27,Uber,25,14,39,2.7,11.76,0.25,2.94,8.82,0.54,8.280000000000001
1557,2025-06-30,Uber,27,7,34,22.83,37.15,0.25,9.2875,27.862499999999997,4.566,23.296499999999998
1558,2025-06-07,Lyft,39,12,51,12.62,27.67,0.28,7.747600000000001,19.9224,2.524,17.3984
1559,2025-07-15,Uber,12,12,24,3.95,9.87,0.25,2.4675,7.4025,0.79,6.6125
1560,2025-05-31,Lyft,13,2,15,8.53,19.64,0.28,5.499200000000001,14.140799999999999,1.706,12.4348
1561,2025-05-06,Uber,37,15,52,21.13,36.09,0.25,9.0225,27.067500000000003,4.225999999999999,22.841500000000003
1562,2025-07-20,Lyft,38,3,41,7.27,21.13,0.28,5.9164,15.2136,1.454,13.759599999999999
1563,2025-06-07,Lyft,9,4,13,13.72,23.45,0.28,6.566000000000001,16.884,2.744,14.14
1564,2025-05-13,Uber,7,14,21,10.59,19.25,0.25,4.8125,14.4375,2.118,12.3195
1565,2025-06-10,Lyft,14,2,16,24.29,40.63,0.28,11.376400000000002,29.2536,4.858,24.395599999999998
1566,2025-07-16,Uber,40,4,44,6.01,23.23,0.25,5.8075,17.4225,1.202,16.2205
1567,2025-05-15,Lyft,24,15,39,17.73,31.93,0.28,8.9404,22.9896,3.5460000000000003,19.4436
1568,2025-07-18,Uber,15,2,17,5.48,11.86,0.25,2.965,8.895,1.096,7.7989999999999995
1569,2025-07-11,Lyft,39,6,45,20.63,31.91,0.28,8.934800000000001,22.9752,4.1259999999999994,18.849200000000003
1570,2025-06-18,Lyft,25,15,40,26.98,45.55,0.28,12.754,32.796,5.396,27.4
1571,2025-06-13,Lyft,15,10,25,8.45,16.95,0.28,4.746,12.203999999999999,1.6899999999999997,10.514
1572,2025-05-13,Uber,12,3,15,19.54,26.92,0.25,6.73,20.19,3.9079999999999995,16.282000000000004
1573,2025-05-23,Uber,9,8,17,11.94,17.98,0.25,4.495,13.485,2.388,11.097
1574,2025-05-29,Lyft,10,13,23,23.96,36.31,0.28,10.166800000000002,26.1432,4.792,21.3512
1575,2025-07-22,Uber,39,10,49,15.8,29.63,0.25,7.4075,22.2225,3.16,19.0625
1576,2025-05-18,Uber,28,4,32,23.53,41.22,0.25,10.305,30.915,4.7059999999999995,26.209
1577,2025-05-12,Uber,13,6,19,28.92,41.51,0.25,10.3775,31.1325,5.784000000000001,25.3485
1578,2025-06-09,Lyft,29,12,41,19.22,33.85,0.28,9.478000000000002,24.372,3.8439999999999994,20.528
1579,2025-05-27,Uber,5,7,12,19.65,29.35,0.25,7.3375,22.012500000000003,3.9299999999999997,18.082500000000003
1580,2025-07-19,Lyft,10,13,23,23.15,30.55,0.28,8.554,21.996000000000002,4.629999999999999,17.366000000000003
1581,2025-05-18,Uber,32,15,47,22.59,37.73,0.25,9.4325,28.2975,4.518,23.7795
1582,2025-07-04,Uber,11,7,18,27.7,43.44,0.25,10.86,32.58,5.54,27.04
1583,2025-07-17,Uber,18,14,32,25.85,39.39,0.25,9.8475,29.5425,5.17,24.372500000000002
1584,2025-05-25,Uber,36,13,49,9.99,27.08,0.25,6.77,20.31,1.9980000000000002,18.311999999999998
1585,2025-06-03,Lyft,9,5,14,11.19,20.17,0.28,5.647600000000001,14.522400000000001,2.238,12.284400000000002
1586,2025-07-16,Uber,41,12,53,27.72,44.14,0.25,11.035,33.105000000000004,5.544,27.561000000000003
1587,2025-06-19,Lyft,44,3,47,26.77,43.14,0.28,12.079200000000002,31.0608,5.353999999999999,25.7068
1588,2025-07-19,Uber,35,15,50,27.78,53.04,0.25,13.26,39.78,5.556,34.224000000000004
1589,2025-05-28,Lyft,12,9,21,6.92,16.98,0.28,4.7544,12.2256,1.384,10.8416
1590,2025-05-14,Uber,32,13,45,14.84,26.65,0.25,6.6625,19.987499999999997,2.968,17.019499999999997
1591,2025-07-15,Uber,14,13,27,4.04,11.01,0.25,2.7525,8.2575,0.808,7.4495000000000005
1592,2025-07-08,Uber,40,6,46,13.9,30.67,0.25,7.6675,23.0025,2.7800000000000002,20.2225
1593,2025-06-25,Lyft,36,8,44,4.19,18.89,0.28,5.289200000000001,13.6008,0.8380000000000001,12.762799999999999
1594,2025-06-21,Uber,32,13,45,15.63,30.14,0.25,7.535,22.605,3.1260000000000003,19.479
1595,2025-07-20,Uber,45,10,55,12.37,28.8,0.25,7.2,21.6,2.4739999999999998,19.126
1596,2025-05-27,Uber,18,4,22,11.06,24.51,0.25,6.1275,18.3825,2.2119999999999997,16.1705
