trip_id,date,platform,trip_duration_minutes,wait_time_minutes,total_time_minutes,trip_distance_km,gross_fare,platform_commission_percent,platform_fees,net_earnings,vehicle_costs,true_profit
1597,2025-07-12,Uber,29,6,35,14.76,33.66,0.25,8.415,25.244999999999997,2.952,22.293
1598,2025-06-18,Uber,39,3,42,24.61,36.12,0.25,9.03,27.089999999999996,4.922,22.167999999999996
1599,2025-06-02,Lyft,11,15,26,4.08,10.17,0.28,2.8476000000000004,7.3224,0.8160000000000001,6.5064
1600,2025-05-28,Uber,34,12,46,13.63,29.45,0.25,7.3625,22.0875,2.726,19.3615
1601,2025-05-09,Uber,38,11,49,27.85,53.53,0.25,13.3825,40.1475,5.57,34.5775
1602,2025-05-02,Lyft,43,12,55,8.45,20.65,0.28,5.782,14.867999999999999,1.6899999999999997,13.177999999999999
1603,2025-07-17,Uber,39,8,47,8.85,25.58,0.25,6.395,19.185,1.7699999999999998,17.415
1604,2025-07-12,Uber,35,14,49,22.55,38.38,0.25,9.595,28.785000000000004,4.51,24.275000000000006
1605,2025-06-08,Lyft,45,13,58,26.61,41.92,0.28,11.737600000000002,30.1824,5.321999999999999,24.860400000000002
1606,2025-07-10,Lyft,38,9,47,3.41,14.89,0.28,4.169200000000001,10.7208,0.682,10.0388
1607,2025-07-11,Lyft,6,2,8,5.42,12.93,0.28,3.6204,9.3096,1.084,8.2256
1608,2025-06-20,Lyft,37,6,43,16.39,36.16,0.28,10.1248,26.035199999999996,3.2780000000000005,22.757199999999997
1609,2025-07-20,Uber,24,12,36,17.5,29.21,0.25,7.3025,21.9075,3.5,18.4075
1610,2025-05-16,Uber,9,4,13,6.21,14.57,0.25,3.6425,10.9275,1.242,9.685500000000001
1611,2025-05-19,Lyft,22,2,24,27.35,36.01,0.28,10.0828,25.9272,5.470000000000001,20.4572
1612,2025-05-24,Lyft,9,2,11,23.56,32.54,0.28,9.1112,23.4288,4.712,18.7168
1613,2025-05-14,Uber,12,4,16,21.89,26.79,0.25,6.6975,20.0925,4.378,15.714500000000001
1614,2025-07-02,Uber,25,11,36,19.45,34.24,0.25,8.56,25.68,3.8899999999999997,21.79
1615,2025-06-30,Lyft,16,15,31,21.42,29.4,0.28,8.232000000000001,21.168,4.284000000000001,16.884
1616,2025-07-08,Uber,38,14,52,3.25,18.81,0.25,4.7025,14.107499999999998,0.65,13.457499999999998
1617,2025-06-25,Uber,14,13,27,21.84,33.97,0.25,8.4925,25.4775,4.368,21.109499999999997
1618,2025-06-28,Lyft,31,8,39,3.49,14.61,0.28,4.090800000000001,10.519199999999998,0.698,9.821199999999997
1619,2025-05-22,Uber,31,3,34,18.46,35.06,0.25,8.765,26.295,3.692,22.603
1620,2025-07-11,Uber,26,15,41,18.34,28.28,0.25,7.07,21.21,3.668,17.542
1621,2025-05-20,Uber,20,10,30,13.54,22.41,0.25,5.6025,16.8075,2.7079999999999997,14.0995
1622,2025-06-19,Lyft,43,9,52,27.81,54.14,0.28,15.159200000000002,38.9808,5.561999999999999,33.418800000000005
1623,2025-05-08,Lyft,6,14,20,28.5,43.27,0.28,12.115600000000002,31.154400000000003,5.7,25.454400000000003
1624,2025-06-13,Lyft,40,9,49,27.2,46.22,0.28,12.941600000000001,33.2784,5.4399999999999995,27.8384
1625,2025-06-25,Lyft,5,6,11,10.95,16.43,0.28,4.6004000000000005,11.8296,2.19,9.6396
1626,2025-05-02,Lyft,18,4,22,10.31,21.36,0.28,5.9808,15.379199999999999,2.0620000000000003,13.3172
1627,2025-06-14,Lyft,29,14,43,18.24,34.5,0.28,9.66,24.84,3.6479999999999997,21.192
1628,2025-06-29,Uber,13,5,18,26.5,36.03,0.25,9.0075,27.0225,5.3,21.7225
1629,2025-05-04,Uber,38,11,49,11.14,24.06,0.25,6.015,18.044999999999998,2.228,15.816999999999998
1630,2025-06-30,Lyft,30,4,34,15.44,33.62,0.28,9.4136,24.206399999999995,3.088,21.118399999999994
1631,2025-07-02,Lyft,15,4,19,14.17,20.44,0.28,5.723200000000001,14.7168,2.8339999999999996,11.8828
1632,2025-07-02,Lyft,25,3,28,13.89,24.54,0.28,6.8712,17.668799999999997,2.778,14.890799999999997
1633,2025-06-03,Uber,21,3,24,14.36,24.55,0.25,6.1375,18.4125,2.872,15.540500000000002
1634,2025-05-18,Lyft,13,15,28,12.06,18.17,0.28,5.087600000000001,13.0824,2.412,10.6704
1635,2025-07-08,Uber,28,12,40,4.24,12.88,0.25,3.22,9.66,0.8480000000000001,8.812
1636,2025-05-05,Uber,30,14,44,18.04,36.33,0.25,9.0825,27.2475,3.6079999999999997,23.639499999999998
1637,2025-05-16,Lyft,45,8,53,5.53,23.08,0.28,6.4624,16.6176,1.1059999999999999,15.5116
1638,2025-06-11,Uber,18,7,25,3.93,14.09,0.25,3.5225,10.567499999999999,0.786,9.7815
1639,2025-06-28,Uber,27,8,35,17.55,34.62,0.25,8.655,25.964999999999996,3.51,22.455
1640,2025-05-31,Uber,36,15,51,4.08,19.77,0.25,4.9425,14.8275,0.8160000000000001,14.0115
1641,2025-07-04,Lyft,22,10,32,11.16,25.33,0.28,7.0924000000000005,18.237599999999997,2.232,16.005599999999998
1642,2025-05-03,Lyft,22,7,29,25.73,39.65,0.28,11.102,28.548,5.146000000000001,23.401999999999997
1643,2025-05-10,Lyft,34,12,46,24.59,35.97,0.28,10.0716,25.8984,4.918,20.9804
1644,2025-05-29,Uber,22,10,32,12.38,21.13,0.25,5.2825,15.8475,2.476,13.371500000000001
1645,2025-07-05,Lyft,17,2,19,10.39,22.38,0.28,6.2664,16.113599999999998,2.0780000000000003,14.035599999999999
1646,2025-05-29,Lyft,29,4,33,11.3,21.85,0.28,6.118000000000001,15.732,2.2600000000000002,13.472
1647,2025-06-15,Lyft,44,6,50,7.52,22.14,0.28,6.199200000000001,15.9408,1.504,14.4368
1648,2025-06-03,Uber,12,2,14,20.48,29.4,0.25,7.35,22.049999999999997,4.096,17.953999999999997
1649,2025-06-29,Lyft,33,15,48,6.51,22.47,0.28,6.2916,16.1784,1.302,14.8764
1650,2025-05-06,Uber,6,11,17,13.66,21.46,0.25,5.365,16.095,2.732,13.363
1651,2025-05-11,Lyft,24,2,26,21.91,30.22,0.28,8.4616,21.758399999999998,4.382,17.376399999999997
1652,2025-05-07,Lyft,39,3,42,17.23,33.62,0.28,9.4136,24.206399999999995,3.446,20.760399999999994
1653,2025-06-30,Lyft,40,2,42,9.08,27.24,0.28,7.6272,19.6128,1.8159999999999998,17.7968
1654,2025-06-23,Lyft,28,8,36,20.88,36.25,0.28,10.15,26.1,4.176,21.924
1655,2025-05-16,Lyft,41,2,43,18.88,38.96,0.28,10.908800000000001,28.0512,3.776,24.2752
1656,2025-07-19,Uber,8,8,16,19.9,25.21,0.25,6.3025,18.9075,3.9799999999999995,14.927499999999998
1657,2025-06-17,Lyft,20,9,29,22.52,29.05,0.28,8.134,20.916,4.504,16.412
1658,2025-07-15,Uber,40,12,52,11.04,30.3,0.25,7.575,22.725,2.2079999999999997,20.517000000000003
1659,2025-05-30,Lyft,42,15,57,29.67,47.89,0.28,13.409200000000002,34.4808,5.934,28.5468
1660,2025-05-29,Lyft,10,2,12,16.91,29.12,0.28,8.1536,20.9664,3.3819999999999997,17.584400000000002
1661,2025-06-11,Uber,30,7,37,18.44,38.05,0.25,9.5125,28.537499999999998,3.688,24.8495
1662,2025-06-04,Lyft,29,9,38,21.73,38.54,0.28,10.7912,27.7488,4.346,23.4028
1663,2025-06-17,Lyft,15,6,21,20.82,28.1,0.28,7.868000000000001,20.232,4.164,16.067999999999998
1664,2025-06-04,Lyft,13,3,16,16.31,23.12,0.28,6.473600000000001,16.6464,3.2619999999999996,13.3844
1665,2025-07-18,Lyft,5,10,15,12.02,16.07,0.28,4.499600000000001,11.5704,2.404,9.1664
1666,2025-05-07,Lyft,39,7,46,10.42,22.19,0.28,6.213200000000001,15.9768,2.084,13.892800000000001
1667,2025-05-23,Uber,38,8,46,11.9,25.15,0.25,6.2875,18.862499999999997,2.38,16.482499999999998
1668,2025-06-08,Uber,7,5,12,2.93,6.88,0.25,1.72,5.16,0.5860000000000001,4.574
1669,2025-07-08,Uber,20,4,24,17.41,27.64,0.25,6.91,20.73,3.482,17.248
1670,2025-07-05,Uber,33,3,36,3.38,17.9,0.25,4.475,13.424999999999999,0.6759999999999999,12.748999999999999
1671,2025-06-14,Lyft,6,4,10,16.11,21.28,0.28,5.958400000000001,15.3216,3.2219999999999995,12.0996
1672,2025-06-01,Lyft,38,10,48,28.88,43.38,0.28,12.146400000000002,31.233600000000003,5.776,25.457600000000003
1673,2025-06-21,Uber,45,15,60,24.98,48.68,0.25,12.17,36.51,4.996,31.513999999999996
1674,2025-05-08,Lyft,15,14,29,24.52,36.37,0.28,10.1836,26.1864,4.904,21.2824
1675,2025-06-24,Uber,18,8,26,19.61,26.77,0.25,6.6925,20.0775,3.9219999999999997,16.1555
1676,2025-06-03,Lyft,35,4,39,29.03,42.9,0.28,12.012,30.887999999999998,5.806,25.081999999999997
1677,2025-05-17,Lyft,38,2,40,23.15,39.68,0.28,11.1104,28.5696,4.629999999999999,23.939600000000002
1678,2025-07-14,Lyft,14,9,23,14.42,26.26,0.28,7.352800000000001,18.9072,2.884,16.0232
1679,2025-07-14,Uber,24,10,34,8.61,16.43,0.25,4.1075,12.3225,1.722,10.6005
1680,2025-06-20,Lyft,43,5,48,18.11,35.39,0.28,9.9092,25.480800000000002,3.622,21.858800000000002
1681,2025-06-30,Uber,22,2,24,22.94,38.01,0.25,9.5025,28.5075,4.588,23.9195
1682,2025-06-23,Uber,18,2,20,25.04,38.44,0.25,9.61,28.83,5.008,23.822
1683,2025-07-14,Lyft,41,14,55,26.43,53.33,0.28,14.932400000000001,38.3976,5.286,33.111599999999996
1684,2025-05-12,Lyft,33,2,35,20.86,38.52,0.28,10.785600000000002,27.7344,4.172,23.5624
1685,2025-05-26,Uber,10,4,14,26.07,36.04,0.25,9.01,27.03,5.214,21.816000000000003
1686,2025-05-30,Uber,33,9,42,11.01,25.75,0.25,6.4375,19.3125,2.202,17.110500000000002
1687,2025-05-27,Lyft,10,9,19,10.11,15.22,0.28,4.2616000000000005,10.958400000000001,2.022,8.9364
1688,2025-05-16,Uber,14,3,17,18.67,30.33,0.25,7.5825,22.7475,3.7340000000000004,19.013499999999997
1689,2025-05-27,Uber,45,4,49,11.7,31.32,0.25,7.83,23.490000000000002,2.34,21.150000000000002
1690,2025-06-04,Lyft,11,7,18,28.72,41.12,0.28,11.5136,29.606399999999997,5.744,23.862399999999997
1691,2025-06-07,Uber,27,14,41,28.71,44.4,0.25,11.1,33.3,5.742,27.557999999999996
1692,2025-05-12,Uber,31,9,40,28.98,39.74,0.25,9.935,29.805,5.795999999999999,24.009
1693,2025-07-09,Uber,10,11,21,27.27,32.4,0.25,8.1,24.299999999999997,5.454,18.845999999999997
1694,2025-05-13,Uber,29,6,35,25.31,38.15,0.25,9.5375,28.612499999999997,5.061999999999999,23.5505
1695,2025-06-13,Uber,28,6,34,3.4,13.39,0.25,3.3475,10.0425,0.6799999999999999,9.3625
1696,2025-05-17,Lyft,20,4,24,7.54,16.83,0.28,4.7124,12.1176,1.508,10.6096
1697,2025-05-13,Lyft,36,4,40,23.04,39.35,0.28,11.018,28.332,4.608,23.724
1698,2025-07-08,Lyft,6,14,20,9.32,15.89,0.28,4.4492,11.4408,1.864,9.576799999999999
1699,2025-07-13,Uber,41,12,53,9.83,26.99,0.25,6.7475,20.2425,1.966,18.2765
1700,2025-05-25,Uber,12,4,16,17.55,23.85,0.25,5.9625,17.887500000000003,3.51,14.377500000000003
1701,2025-07-13,Uber,14,6,20,28.13,41.33,0.25,10.3325,30.9975,5.6259999999999994,25.371499999999997
1702,2025-06-11,Uber,32,14,46,28.85,50.41,0.25,12.6025,37.8075,5.7700000000000005,32.037499999999994
1703,2025-05-14,Uber,11,7,18,9.37,17.0,0.25,4.25,12.75,1.8739999999999997,10.876000000000001
1704,2025-07-22,Uber,13,13,26,14.44,21.49,0.25,5.3725,16.1175,2.888,13.2295
1705,2025-05-16,Uber,34,10,44,24.35,38.38,0.25,9.595,28.785000000000004,4.87,23.915000000000003
1706,2025-05-01,Uber,13,12,25,29.7,47.12,0.25,11.78,35.339999999999996,5.9399999999999995,29.4
1707,2025-06-16,Uber,45,3,48,2.05,20.14,0.25,5.035,15.105,0.4099999999999999,14.695
1708,2025-05-12,Lyft,9,14,23,28.61,46.96,0.28,13.148800000000001,33.8112,5.7219999999999995,28.089199999999998
1709,2025-07-16,Lyft,26,10,36,24.63,37.58,0.28,10.522400000000001,27.057599999999997,4.925999999999999,22.1316
1710,2025-07-17,Lyft,18,2,20,22.23,39.58,0.28,11.0824,28.4976,4.446,24.0516
1711,2025-05-02,Uber,31,6,37,17.56,35.41,0.25,8.8525,26.557499999999997,3.5119999999999996,23.045499999999997
1712,2025-05-03,Uber,36,9,45,5.03,18.51,0.25,4.6275,13.8825,1.006,12.8765
1713,2025-07-21,Uber,18,13,31,5.57,15.18,0.25,3.795,11.385,1.114,10.270999999999999
1714,2025-07-16,Uber,35,11,46,15.81,27.9,0.25,6.975,20.924999999999997,3.162,17.762999999999998
1715,2025-06-13,Uber,19,3,22,4.81,14.28,0.25,3.57,10.709999999999999,0.962,9.748
1716,2025-06-21,Lyft,32,13,45,2.27,15.1,0.28,4.228000000000001,10.872,0.45399999999999996,10.418
1717,2025-06-03,Lyft,44,7,51,16.63,35.87,0.28,10.0436,25.8264,3.3259999999999996,22.5004
1718,2025-06-29,Lyft,16,8,24,24.42,36.19,0.28,10.1332,26.056799999999996,4.884,21.172799999999995
1719,2025-05-09,Lyft,27,6,33,16.26,30.5,0.28,8.540000000000001,21.96,3.2520000000000002,18.708000000000002
1720,2025-05-20,Lyft,22,13,35,6.95,15.88,0.28,4.446400000000001,11.4336,1.3900000000000001,10.0436
1721,2025-07-18,Lyft,10,7,17,24.12,38.12,0.28,10.6736,27.446399999999997,4.824,22.6224
1722,2025-07-13,Uber,45,4,49,17.63,42.3,0.25,10.575,31.724999999999998,3.526,28.198999999999998
1723,2025-07-13,Uber,22,6,28,27.86,49.15,0.25,12.2875,36.8625,5.572,31.290499999999998
1724,2025-05-12,Lyft,37,12,49,5.37,17.51,0.28,4.902800000000001,12.6072,1.074,11.5332
1725,2025-07-15,Lyft,9,5,14,12.56,23.31,0.28,6.526800000000001,16.783199999999997,2.5120000000000005,14.271199999999997
1726,2025-06-13,Uber,33,11,44,28.43,51.08,0.25,12.77,38.31,5.686,32.624
1727,2025-06-20,Lyft,16,8,24,24.48,33.31,0.28,9.326800000000002,23.9832,4.896,19.0872
1728,2025-05-01,Lyft,13,10,23,20.85,27.58,0.28,7.7224,19.857599999999998,4.17,15.687599999999998
1729,2025-07-18,Lyft,44,3,47,17.87,30.62,0.28,8.5736,22.0464,3.5740000000000003,18.472399999999997
1730,2025-06-24,Uber,38,9,47,5.18,21.57,0.25,5.3925,16.177500000000002,1.036,15.141500000000002
1731,2025-05-03,Lyft,19,6,25,27.23,40.9,0.28,11.452,29.448,5.446,24.002000000000002
1732,2025-05-11,Uber,18,5,23,2.31,10.68,0.25,2.67,8.01,0.462,7.548
1733,2025-05-03,Uber,25,15,40,6.66,19.34,0.25,4.835,14.504999999999999,1.332,13.172999999999998
1734,2025-05-13,Uber,17,10,27,21.55,31.09,0.25,7.7725,23.3175,4.3100000000000005,19.0075
1735,2025-06-02,Lyft,33,3,36,21.82,33.81,0.28,9.466800000000001,24.343200000000003,4.364,19.979200000000002
1736,2025-07-05,Lyft,10,14,24,2.38,7.15,0.28,2.0020000000000002,5.148,0.476,4.672
1737,2025-07-10,Lyft,35,6,41,28.52,54.87,0.28,15.3636,39.5064,5.704,33.8024
1738,2025-06-02,Lyft,38,4,42,2.89,17.14,0.28,4.799200000000001,12.3408,0.5780000000000001,11.7628
1739,2025-05-25,Lyft,14,14,28,7.18,14.93,0.28,4.180400000000001,10.7496,1.436,9.3136
1740,2025-06-06,Uber,11,15,26,25.64,41.35,0.25,10.3375,31.012500000000003,5.128,25.884500000000003
1741,2025-05-19,Lyft,12,3,15,16.92,30.75,0.28,8.610000000000001,22.14,3.3840000000000003,18.756
1742,2025-05-14,Lyft,11,12,23,12.79,24.97,0.28,6.9916,17.9784,2.558,15.4204
1743,2025-05-28,Uber,24,15,39,10.33,25.5,0.25,6.375,19.125,2.066,17.059
1744,2025-07-01,Uber,42,14,56,22.22,39.3,0.25,9.825,29.474999999999998,4.444,25.031
1745,2025-05-06,Uber,32,10,42,26.44,39.4,0.25,9.85,29.549999999999997,5.288,24.261999999999997
1746,2025-07-08,Lyft,32,9,41,14.87,31.95,0.28,8.946000000000002,23.003999999999998,2.9739999999999998,20.029999999999998
1747,2025-06-21,Lyft,45,12,57,26.77,48.41,0.28,13.5548,34.855199999999996,5.353999999999999,29.501199999999997
1748,2025-05-04,Lyft,7,6,13,10.15,16.15,0.28,4.522,11.627999999999998,2.0300000000000002,9.597999999999999
1749,2025-05-10,Lyft,11,9,20,8.84,19.34,0.28,5.4152000000000005,13.9248,1.768,12.156799999999999
1750,2025-06-22,Lyft,26,7,33,3.06,15.49,0.28,4.3372,11.1528,0.612,10.540799999999999
1751,2025-05-24,Uber,9,9,18,3.5,9.58,0.25,2.395,7.1850000000000005,0.7,6.485
1752,2025-06-16,Lyft,20,9,29,13.71,26.26,0.28,7.352800000000001,18.9072,2.742,16.1652
1753,2025-05-18,Uber,35,5,40,23.86,37.66,0.25,9.415,28.244999999999997,4.772,23.473
1754,2025-07-21,Lyft,31,13,44,27.78,42.05,0.28,11.774000000000001,30.275999999999996,5.556,24.719999999999995
1755,2025-05-31,Uber,25,12,37,21.53,38.39,0.25,9.5975,28.7925,4.306,24.4865
1756,2025-05-27,Uber,23,3,26,15.69,32.92,0.25,8.23,24.69,3.138,21.552
1757,2025-07-22,Uber,43,15,58,27.91,49.06,0.25,12.265,36.795,5.582,31.213
1758,2025-06-04,Uber,25,14,39,2.31,11.26,0.25,2.815,8.445,0.462,7.9830000000000005
1759,2025-06-08,Lyft,24,4,28,16.44,29.66,0.28,8.3048,21.3552,3.2880000000000003,18.0672
1760,2025-06-16,Lyft,24,13,37,4.26,15.85,0.28,4.438000000000001,11.411999999999999,0.852,10.559999999999999
1761,2025-06-10,Lyft,41,6,47,3.2,20.06,0.28,5.6168000000000005,14.443199999999997,0.64,13.803199999999997
1762,2025-05-09,Lyft,37,10,47,25.47,47.73,0.28,13.3644,34.3656,5.093999999999999,29.2716
1763,2025-06-22,Lyft,11,7,18,25.71,31.68,0.28,8.8704,22.8096,5.1419999999999995,17.6676
1764,2025-06-12,Uber,28,6,34,21.41,30.3,0.25,7.575,22.725,4.282,18.443
1765,2025-07-12,Uber,5,4,9,8.38,12.74,0.25,3.185,9.555,1.6760000000000002,7.879
1766,2025-06-10,Uber,24,5,29,12.69,20.74,0.25,5.185,15.555,2.538,13.017
1767,2025-07-02,Uber,25,15,40,4.74,17.05,0.25,4.2625,12.787500000000001,0.948,11.839500000000001
1768,2025-06-02,Uber,19,2,21,22.14,31.4,0.25,7.85,23.549999999999997,4.428,19.121999999999996
1769,2025-07-14,Lyft,29,14,43,27.35,51.62,0.28,14.4536,37.166399999999996,5.470000000000001,31.696399999999997
1770,2025-05-26,Uber,20,6,26,4.58,13.76,0.25,3.44,10.32,0.9159999999999999,9.404
1771,2025-05-21,Uber,22,13,35,16.55,27.73,0.25,6.9325,20.7975,3.31,17.4875
1772,2025-06-13,Lyft,13,3,16,9.18,15.48,0.28,4.3344000000000005,11.1456,1.8359999999999999,9.3096
1773,2025-06-20,Lyft,6,4,10,11.98,16.51,0.28,4.622800000000001,11.8872,2.396,9.4912
1774,2025-05-11,Lyft,44,14,58,11.45,26.01,0.28,7.282800000000001,18.7272,2.29,16.4372
1775,2025-05-19,Uber,21,10,31,4.73,11.74,0.25,2.935,8.805,0.9460000000000001,7.859
1776,2025-05-03,Lyft,14,14,28,20.95,26.91,0.28,7.534800000000001,19.3752,4.1899999999999995,15.1852
1777,2025-07-07,Uber,17,8,25,12.44,23.91,0.25,5.9775,17.9325,2.488,15.444500000000001
1778,2025-07-21,Uber,42,8,50,28.55,45.79,0.25,11.4475,34.3425,5.710000000000001,28.6325
1779,2025-06-10,Uber,22,12,34,16.62,32.49,0.25,8.1225,24.3675,3.324,21.0435
1780,2025-05-31,Uber,29,9,38,23.85,32.4,0.25,8.1,24.299999999999997,4.7700000000000005,19.529999999999998
1781,2025-06-17,Lyft,15,13,28,14.85,25.2,0.28,7.056,18.144,2.9699999999999998,15.174
1782,2025-05-07,Uber,6,7,13,9.02,16.42,0.25,4.105,12.315000000000001,1.8039999999999998,10.511000000000001
1783,2025-07-13,Uber,43,9,52,25.11,51.34,0.25,12.835,38.505,5.022,33.483000000000004
1784,2025-06-09,Lyft,26,2,28,11.05,26.83,0.28,7.5124,19.3176,2.21,17.107599999999998
1785,2025-06-09,Lyft,11,4,15,20.61,35.01,0.28,9.8028,25.2072,4.122,21.0852
1786,2025-06-09,Lyft,13,4,17,19.6,27.17,0.28,7.6076000000000015,19.5624,3.92,15.6424
1787,2025-06-06,Lyft,31,10,41,29.54,39.95,0.28,11.186000000000002,28.764000000000003,5.9079999999999995,22.856
1788,2025-07-13,Lyft,5,12,17,7.8,15.15,0.28,4.242000000000001,10.908,1.56,9.347999999999999
1789,2025-06-15,Uber,22,4,26,20.99,31.34,0.25,7.835,23.505,4.1979999999999995,19.307
1790,2025-07-22,Uber,5,11,16,18.9,25.1,0.25,6.275,18.825000000000003,3.78,15.045000000000003
1791,2025-06-23,Uber,32,8,40,17.09,36.01,0.25,9.0025,27.0075,3.4179999999999997,23.5895
1792,2025-05-19,Lyft,36,13,49,17.88,32.06,0.28,8.9768,23.0832,3.5759999999999996,19.5072
1793,2025-07-08,Lyft,7,15,22,22.05,30.98,0.28,8.6744,22.3056,4.41,17.895599999999998
1794,2025-06-19,Uber,18,11,29,14.33,28.21,0.25,7.0525,21.1575,2.866,18.2915
1795,2025-06-30,Uber,22,15,37,22.72,35.65,0.25,8.9125,26.737499999999997,4.544,22.193499999999997
1796,2025-06-20,Lyft,31,6,37,3.71,13.11,0.28,3.6708000000000003,9.4392,0.742,8.697199999999999
1797,2025-06-19,Uber,21,9,30,27.22,47.65,0.25,11.9125,35.7375,5.443999999999999,30.293499999999998
