trip_id,date,platform,trip_duration_minutes,wait_time_minutes,total_time_minutes,trip_distance_km,gross_fare,platform_commission_percent,platform_fees,net_earnings,vehicle_costs,true_profit
1798,2025-07-01,Lyft,38,2,40,18.66,39.05,0.28,10.934000000000001,28.115999999999996,3.732,24.383999999999997
1799,2025-06-04,Uber,40,10,50,7.05,18.86,0.25,4.715,14.145,1.41,12.735
1800,2025-07-18,Uber,7,10,17,12.79,16.71,0.25,4.1775,12.5325,2.558,9.9745
1801,2025-05-05,Lyft,36,9,45,2.88,18.36,0.28,5.1408000000000005,13.219199999999999,0.576,12.643199999999998
1802,2025-05-31,Uber,40,13,53,5.27,21.95,0.25,5.4875,16.4625,1.0539999999999998,15.408499999999998
1803,2025-05-24,Lyft,12,15,27,29.34,48.19,0.28,13.4932,34.696799999999996,5.868,28.828799999999994
1804,2025-05-06,Lyft,43,7,50,21.68,35.96,0.28,10.068800000000001,25.891199999999998,4.336,21.5552
1805,2025-07-08,Lyft,18,5,23,8.63,16.53,0.28,4.628400000000001,11.9016,1.7260000000000002,10.1756
1806,2025-06-16,Lyft,30,3,33,24.35,42.67,0.28,11.947600000000001,30.7224,4.87,25.8524
1807,2025-05-07,Lyft,28,7,35,25.35,46.66,0.28,13.0648,33.5952,5.07,28.525199999999998
1808,2025-06-10,Lyft,19,6,25,26.23,35.85,0.28,10.038000000000002,25.811999999999998,5.246,20.565999999999995
1809,2025-05-03,Lyft,25,15,40,28.75,41.21,0.28,11.538800000000002,29.6712,5.75,23.9212
1810,2025-07-14,Uber,15,5,20,11.16,17.08,0.25,4.27,12.809999999999999,2.232,10.578
1811,2025-06-12,Lyft,35,15,50,14.23,25.93,0.28,7.260400000000001,18.6696,2.846,15.823599999999999
1812,2025-06-27,Uber,37,4,41,13.37,25.42,0.25,6.355,19.065,2.6739999999999995,16.391000000000002
1813,2025-06-07,Lyft,22,3,25,22.14,33.28,0.28,9.3184,23.9616,4.428,19.5336
1814,2025-06-13,Lyft,27,11,38,12.17,28.48,0.28,7.974400000000001,20.5056,2.434,18.0716
1815,2025-05-07,Lyft,17,4,21,17.53,30.73,0.28,8.604400000000002,22.1256,3.5060000000000002,18.6196
1816,2025-05-17,Uber,21,3,24,29.7,51.38,0.25,12.845,38.535000000000004,5.9399999999999995,32.595000000000006
1817,2025-05-30,Uber,45,9,54,25.3,46.14,0.25,11.535,34.605000000000004,5.0600000000000005,29.545
1818,2025-05-22,Uber,9,8,17,19.97,27.67,0.25,6.9175,20.7525,3.9939999999999998,16.7585
1819,2025-06-03,Uber,9,14,23,2.03,8.25,0.25,2.0625,6.1875,0.4059999999999999,5.7815
1820,2025-07-14,Uber,44,7,51,22.66,43.38,0.25,10.845,32.535000000000004,4.532,28.003000000000004
1821,2025-05-26,Lyft,28,6,34,22.59,31.01,0.28,8.682800000000002,22.327199999999998,4.518,17.809199999999997
1822,2025-05-01,Uber,42,11,53,9.88,23.03,0.25,5.7575,17.2725,1.976,15.296500000000002
1823,2025-06-30,Uber,27,11,38,3.01,12.97,0.25,3.2425,9.727500000000001,0.602,9.1255
1824,2025-06-14,Uber,17,15,32,14.02,23.07,0.25,5.7675,17.302500000000002,2.804,14.498500000000002
1825,2025-06-16,Lyft,7,7,14,11.41,21.31,0.28,5.9668,15.3432,2.282,13.0612
1826,2025-05-26,Uber,7,2,9,27.09,43.58,0.25,10.895,32.685,5.418,27.267000000000003
1827,2025-07-01,Uber,14,12,26,24.56,39.15,0.25,9.7875,29.362499999999997,4.911999999999999,24.450499999999998
1828,2025-05-07,Uber,43,14,57,3.09,15.6,0.25,3.9,11.7,0.618,11.081999999999999
1829,2025-07-07,Lyft,45,6,51,16.29,31.38,0.28,8.7864,22.5936,3.258,19.3356
1830,2025-05-27,Lyft,39,7,46,27.78,42.98,0.28,12.0344,30.9456,5.556,25.389599999999998
1831,2025-07-18,Lyft,33,11,44,13.69,28.26,0.28,7.912800000000002,20.3472,2.7379999999999995,17.6092
1832,2025-06-25,Uber,44,4,48,24.92,42.34,0.25,10.585,31.755000000000003,4.984,26.771
1833,2025-06-16,Uber,31,8,39,27.18,52.01,0.25,13.0025,39.0075,5.436,33.5715
1834,2025-06-15,Uber,17,15,32,18.16,25.31,0.25,6.3275,18.982499999999998,3.6319999999999997,15.350499999999998
1835,2025-05-09,Lyft,38,15,53,27.55,43.97,0.28,12.3116,31.6584,5.51,26.148400000000002
1836,2025-05-09,Lyft,6,5,11,26.22,30.54,0.28,8.5512,21.988799999999998,5.244,16.744799999999998
1837,2025-07-17,Uber,35,12,47,26.63,38.82,0.25,9.705,29.115000000000002,5.326,23.789
1838,2025-06-14,Lyft,32,11,43,3.43,17.06,0.28,4.7768,12.283199999999999,0.686,11.597199999999999
1839,2025-05-03,Uber,39,7,46,3.12,16.81,0.25,4.2025,12.607499999999998,0.624,11.983499999999998
1840,2025-05-31,Uber,28,13,41,4.2,13.12,0.25,3.28,9.84,0.8400000000000001,9.0
1841,2025-05-30,Lyft,6,6,12,28.71,43.5,0.28,12.180000000000001,31.32,5.742,25.578
1842,2025-05-17,Lyft,33,7,40,8.9,23.85,0.28,6.678000000000001,17.172,1.7800000000000002,15.392
1843,2025-07-16,Uber,45,9,54,24.71,50.64,0.25,12.66,37.980000000000004,4.942,33.038000000000004
1844,2025-07-13,Lyft,37,9,46,29.09,56.22,0.28,15.741600000000002,40.47839999999999,5.818,34.660399999999996
1845,2025-07-19,Lyft,35,4,39,14.31,28.72,0.28,8.0416,20.678399999999996,2.862,17.816399999999994
1846,2025-06-07,Uber,27,2,29,12.41,28.24,0.25,7.06,21.18,2.4819999999999998,18.698
1847,2025-07-10,Uber,19,8,27,19.55,28.37,0.25,7.0925,21.2775,3.91,17.3675
1848,2025-05-31,Uber,11,4,15,23.73,28.3,0.25,7.075,21.225,4.746,16.479
1849,2025-06-17,Uber,30,4,34,26.75,43.56,0.25,10.89,32.67,5.35,27.32
1850,2025-06-06,Uber,29,12,41,8.51,20.17,0.25,5.0425,15.127500000000001,1.702,13.425500000000001
1851,2025-06-01,Lyft,37,8,45,5.73,21.36,0.28,5.9808,15.379199999999999,1.146,14.2332
1852,2025-06-25,Lyft,14,9,23,18.45,31.73,0.28,8.884400000000001,22.845599999999997,3.69,19.155599999999996
1853,2025-07-02,Uber,18,11,29,12.56,20.37,0.25,5.0925,15.2775,2.5120000000000005,12.7655
1854,2025-05-24,Lyft,28,8,36,12.59,25.21,0.28,7.058800000000001,18.1512,2.518,15.633199999999999
1855,2025-05-04,Uber,8,14,22,22.15,35.45,0.25,8.8625,26.587500000000002,4.43,22.157500000000002
1856,2025-05-26,Uber,35,3,38,6.25,21.81,0.25,5.4525,16.357499999999998,1.25,15.107499999999998
1857,2025-07-05,Uber,10,2,12,16.65,27.5,0.25,6.875,20.625,3.3299999999999996,17.295
1858,2025-07-08,Uber,44,14,58,2.99,19.08,0.25,4.77,14.309999999999999,0.5980000000000001,13.711999999999998
1859,2025-05-08,Lyft,37,12,49,20.7,42.08,0.28,11.7824,30.297599999999996,4.14,26.157599999999995
1860,2025-05-21,Uber,44,5,49,25.75,53.48,0.25,13.37,40.11,5.15,34.96
1861,2025-06-29,Uber,7,10,17,19.99,26.59,0.25,6.6475,19.9425,3.9979999999999993,15.9445
1862,2025-05-14,Uber,44,5,49,13.5,36.8,0.25,9.2,27.599999999999998,2.7,24.9
1863,2025-06-02,Uber,6,9,15,12.13,18.97,0.25,4.7425,14.2275,2.426,11.801499999999999
1864,2025-06-09,Uber,41,15,56,27.31,43.57,0.25,10.8925,32.6775,5.462,27.215500000000002
1865,2025-07-14,Uber,44,15,59,27.89,47.58,0.25,11.895,35.685,5.578,30.107000000000003
1866,2025-05-24,Uber,28,7,35,7.29,18.51,0.25,4.6275,13.8825,1.4580000000000002,12.4245
1867,2025-05-25,Lyft,38,13,51,7.63,19.25,0.28,5.390000000000001,13.86,1.526,12.334
1868,2025-05-19,Uber,38,2,40,2.9,18.25,0.25,4.5625,13.6875,0.58,13.1075
1869,2025-05-18,Uber,19,2,21,25.79,41.02,0.25,10.255,30.765,5.1579999999999995,25.607
1870,2025-06-20,Uber,41,14,55,26.94,43.46,0.25,10.865,32.595,5.388,27.207
1871,2025-05-04,Uber,35,7,42,11.89,22.08,0.25,5.52,16.56,2.378,14.181999999999999
1872,2025-07-18,Lyft,35,3,38,3.09,15.01,0.28,4.202800000000001,10.807199999999998,0.618,10.189199999999998
1873,2025-07-09,Uber,6,2,8,23.96,36.5,0.25,9.125,27.375,4.792,22.583
1874,2025-05-20,Uber,17,3,20,5.33,12.5,0.25,3.125,9.375,1.0659999999999998,8.309000000000001
1875,2025-06-28,Lyft,32,5,37,22.24,32.86,0.28,9.200800000000001,23.6592,4.4479999999999995,19.211199999999998
1876,2025-07-21,Uber,22,4,26,16.97,28.5,0.25,7.125,21.375,3.394,17.981
1877,2025-06-18,Uber,33,15,48,10.47,26.46,0.25,6.615,19.845,2.0940000000000003,17.750999999999998
1878,2025-05-12,Uber,32,14,46,5.96,15.42,0.25,3.855,11.565,1.192,10.373
1879,2025-06-23,Lyft,14,13,27,15.85,28.08,0.28,7.8624,20.217599999999997,3.17,17.047599999999996
1880,2025-07-20,Uber,33,9,42,21.35,44.13,0.25,11.0325,33.097500000000004,4.2700000000000005,28.827500000000004
1881,2025-05-10,Lyft,44,9,53,17.47,40.61,0.28,11.370800000000001,29.239199999999997,3.4939999999999998,25.745199999999997
1882,2025-07-02,Uber,19,10,29,18.48,34.15,0.25,8.5375,25.612499999999997,3.696,21.916499999999996
1883,2025-06-27,Lyft,12,8,20,25.61,36.63,0.28,10.256400000000001,26.373600000000003,5.122,21.251600000000003
1884,2025-05-03,Lyft,14,3,17,22.43,28.03,0.28,7.848400000000001,20.1816,4.486,15.695599999999999
1885,2025-06-23,Uber,16,13,29,13.79,22.45,0.25,5.6125,16.8375,2.758,14.0795
1886,2025-06-08,Uber,28,2,30,11.73,21.87,0.25,5.4675,16.4025,2.346,14.0565
1887,2025-05-09,Uber,13,7,20,15.97,25.8,0.25,6.45,19.35,3.194,16.156000000000002
1888,2025-06-17,Uber,26,5,31,12.1,26.37,0.25,6.5925,19.7775,2.42,17.3575
1889,2025-07-18,Uber,9,14,23,6.55,13.78,0.25,3.445,10.334999999999999,1.31,9.024999999999999
1890,2025-07-14,Lyft,45,3,48,24.63,49.14,0.28,13.759200000000002,35.3808,4.925999999999999,30.454800000000002
1891,2025-07-09,Uber,9,15,24,22.93,38.5,0.25,9.625,28.875,4.586,24.289
1892,2025-05-08,Lyft,20,5,25,29.31,45.12,0.28,12.633600000000001,32.486399999999996,5.862,26.624399999999994
1893,2025-05-02,Lyft,18,15,33,13.25,26.6,0.28,7.448000000000001,19.152,2.65,16.502000000000002
1894,2025-05-30,Lyft,11,15,26,21.48,28.23,0.28,7.904400000000001,20.3256,4.296,16.029600000000002
1895,2025-07-07,Uber,23,11,34,2.07,9.84,0.25,2.46,7.38,0.414,6.966
1896,2025-07-04,Uber,14,10,24,6.88,16.93,0.25,4.2325,12.6975,1.376,11.3215
1897,2025-06-19,Uber,14,8,22,8.01,18.83,0.25,4.7075,14.122499999999999,1.6019999999999999,12.520499999999998
1898,2025-07-13,Lyft,10,15,25,17.25,30.4,0.28,8.512,21.887999999999998,3.45,18.438
1899,2025-07-07,Lyft,27,13,40,7.32,15.89,0.28,4.4492,11.4408,1.464,9.976799999999999
1900,2025-06-01,Uber,44,11,55,3.66,18.38,0.25,4.595,13.785,0.732,13.053
1901,2025-07-19,Uber,42,7,49,26.39,45.1,0.25,11.275,33.825,5.2780000000000005,28.547000000000004
1902,2025-07-13,Uber,23,9,32,10.07,21.71,0.25,5.4275,16.2825,2.0140000000000002,14.2685
1903,2025-07-14,Uber,10,6,16,29.58,43.74,0.25,10.935,32.805,5.916,26.889
1904,2025-05-27,Lyft,13,6,19,13.27,18.65,0.28,5.222,13.427999999999997,2.654,10.773999999999997
1905,2025-05-16,Uber,36,14,50,26.98,42.35,0.25,10.5875,31.762500000000003,5.396,26.366500000000002
1906,2025-07-19,Uber,9,4,13,16.8,24.42,0.25,6.105,18.315,3.3600000000000003,14.955000000000002
1907,2025-05-06,Lyft,42,14,56,6.08,20.94,0.28,5.863200000000001,15.0768,1.216,13.860800000000001
1908,2025-07-11,Uber,10,9,19,12.4,19.7,0.25,4.925,14.774999999999999,2.48,12.294999999999998
1909,2025-07-09,Uber,34,3,37,5.78,20.29,0.25,5.0725,15.2175,1.1560000000000001,14.061499999999999
1910,2025-06-10,Lyft,12,14,26,6.21,12.83,0.28,3.5924000000000005,9.2376,1.242,7.9956000000000005
1911,2025-07-03,Uber,14,14,28,24.87,40.93,0.25,10.2325,30.697499999999998,4.974,25.723499999999998
1912,2025-06-06,Lyft,19,10,29,21.95,33.44,0.28,9.3632,24.0768,4.39,19.686799999999998
1913,2025-05-26,Uber,28,11,39,21.37,34.5,0.25,8.625,25.875,4.274,21.601
1914,2025-05-02,Uber,39,12,51,3.17,19.13,0.25,4.7825,14.3475,0.6339999999999999,13.7135
1915,2025-05-18,Lyft,19,2,21,20.56,31.97,0.28,8.951600000000001,23.0184,4.112,18.906399999999998
1916,2025-06-10,Lyft,21,12,33,6.69,18.31,0.28,5.1268,13.1832,1.338,11.845199999999998
1917,2025-07-10,Uber,33,2,35,14.32,27.05,0.25,6.7625,20.2875,2.864,17.4235
1918,2025-06-01,Uber,36,7,43,25.83,42.45,0.25,10.6125,31.837500000000002,5.1659999999999995,26.6715
1919,2025-05-31,Lyft,40,8,48,10.2,26.44,0.28,7.403200000000001,19.0368,2.04,16.9968
1920,2025-05-07,Uber,11,14,25,29.31,38.22,0.25,9.555,28.665,5.862,22.802999999999997
1921,2025-05-07,Uber,23,5,28,8.37,22.45,0.25,5.6125,16.8375,1.674,15.163499999999999
1922,2025-07-06,Uber,18,12,30,15.01,21.55,0.25,5.3875,16.1625,3.002,13.160500000000003
1923,2025-05-23,Lyft,29,8,37,6.63,21.73,0.28,6.0844000000000005,15.6456,1.326,14.3196
1924,2025-06-19,Uber,9,14,23,22.84,37.46,0.25,9.365,28.095,4.568,23.527
1925,2025-06-13,Uber,15,10,25,10.56,20.44,0.25,5.11,15.330000000000002,2.112,13.218000000000002
1926,2025-06-02,Uber,42,8,50,6.99,23.53,0.25,5.8825,17.6475,1.3980000000000001,16.2495
1927,2025-05-26,Uber,8,9,17,26.4,30.19,0.25,7.5475,22.642500000000002,5.279999999999999,17.362500000000004
1928,2025-05-21,Uber,18,14,32,20.7,33.73,0.25,8.4325,25.2975,4.14,21.1575
1929,2025-05-23,Uber,34,6,40,6.35,21.03,0.25,5.2575,15.7725,1.27,14.502500000000001
1930,2025-07-18,Uber,18,8,26,7.06,17.64,0.25,4.41,13.23,1.412,11.818000000000001
1931,2025-07-02,Lyft,41,13,54,27.74,43.62,0.28,12.2136,31.406399999999998,5.548,25.858399999999996
1932,2025-05-19,Uber,20,15,35,14.04,24.88,0.25,6.22,18.66,2.808,15.852
1933,2025-06-14,Lyft,40,11,51,25.09,49.19,0.28,13.773200000000001,35.416799999999995,5.018,30.398799999999994
1934,2025-05-09,Uber,37,5,42,23.71,42.03,0.25,10.5075,31.5225,4.742,26.7805
1935,2025-05-20,Lyft,7,8,15,16.14,25.8,0.28,7.224000000000001,18.576,3.228,15.348
1936,2025-06-08,Lyft,35,11,46,20.03,39.0,0.28,10.920000000000002,28.08,4.006,24.073999999999998
1937,2025-05-23,Lyft,18,10,28,26.57,37.15,0.28,10.402000000000001,26.747999999999998,5.314,21.433999999999997
1938,2025-06-29,Lyft,31,11,42,21.19,40.94,0.28,11.4632,29.476799999999997,4.238,25.238799999999998
1939,2025-07-04,Lyft,7,8,15,16.19,22.63,0.28,6.3364,16.293599999999998,3.2380000000000004,13.055599999999998
1940,2025-06-26,Uber,28,6,34,20.49,37.74,0.25,9.435,28.305,4.098,24.207
1941,2025-05-14,Lyft,23,14,37,29.91,40.6,0.28,11.368000000000002,29.232,5.982,23.25
1942,2025-06-08,Lyft,23,13,36,14.99,31.98,0.28,8.954400000000001,23.025599999999997,2.998,20.027599999999996
1943,2025-05-25,Lyft,32,3,35,23.71,46.93,0.28,13.140400000000001,33.7896,4.742,29.0476
1944,2025-05-07,Lyft,6,11,17,12.37,21.61,0.28,6.050800000000001,15.559199999999999,2.4739999999999998,13.085199999999999
1945,2025-07-18,Uber,25,14,39,5.84,16.15,0.25,4.0375,12.112499999999999,1.168,10.9445
1946,2025-05-12,Lyft,41,6,47,10.91,23.89,0.28,6.6892000000000005,17.2008,2.182,15.0188
1947,2025-06-03,Lyft,12,5,17,20.66,26.68,0.28,7.470400000000001,19.2096,4.132,15.077599999999999
1948,2025-05-25,Uber,6,10,16,12.9,17.88,0.25,4.47,13.41,2.58,10.83
1949,2025-06-28,Uber,21,10,31,17.47,29.76,0.25,7.44,22.32,3.4939999999999998,18.826
1950,2025-07-08,Lyft,43,6,49,21.18,35.29,0.28,9.881200000000002,25.4088,4.236,21.1728
1951,2025-05-25,Uber,22,11,33,13.01,23.85,0.25,5.9625,17.887500000000003,2.602,15.285500000000003
1952,2025-07-09,Lyft,31,3,34,23.44,46.39,0.28,12.989200000000002,33.4008,4.688000000000001,28.712799999999994
1953,2025-05-30,Lyft,24,9,33,22.36,36.55,0.28,10.234,26.315999999999995,4.4719999999999995,21.843999999999994
1954,2025-05-05,Lyft,43,12,55,3.46,17.09,0.28,4.785200000000001,12.3048,0.692,11.6128
1955,2025-06-16,Uber,12,10,22,16.21,25.01,0.25,6.2525,18.7575,3.242,15.5155
1956,2025-06-01,Uber,7,6,13,7.52,12.94,0.25,3.235,9.705,1.504,8.201
1957,2025-06-16,Lyft,14,7,21,22.49,39.13,0.28,10.956400000000002,28.1736,4.497999999999999,23.675600000000003
1958,2025-05-28,Lyft,42,14,56,28.11,52.88,0.28,14.806400000000002,38.0736,5.622,32.4516
1959,2025-07-21,Uber,30,15,45,18.77,28.72,0.25,7.18,21.54,3.7539999999999996,17.786
1960,2025-06-15,Uber,30,2,32,2.35,14.15,0.25,3.5375,10.6125,0.47,10.1425
1961,2025-05-17,Uber,26,12,38,14.81,30.36,0.25,7.59,22.77,2.9619999999999997,19.808
1962,2025-05-08,Lyft,16,9,25,17.11,28.48,0.28,7.974400000000001,20.5056,3.4219999999999997,17.0836
1963,2025-06-08,Lyft,26,4,30,25.31,47.18,0.28,13.210400000000002,33.9696,5.061999999999999,28.907600000000002
1964,2025-07-14,Uber,15,8,23,10.47,20.56,0.25,5.14,15.419999999999998,2.0940000000000003,13.325999999999997
1965,2025-05-10,Lyft,41,9,50,3.51,17.43,0.28,4.880400000000001,12.549599999999998,0.702,11.847599999999998
1966,2025-05-16,Uber,37,6,43,9.05,26.6,0.25,6.65,19.950000000000003,1.81,18.140000000000004
1967,2025-05-30,Lyft,13,12,25,25.33,40.27,0.28,11.275600000000003,28.9944,5.065999999999999,23.9284
1968,2025-06-20,Lyft,9,14,23,6.43,11.2,0.28,3.136,8.064,1.286,6.7780000000000005
1969,2025-06-10,Lyft,34,3,37,9.43,23.51,0.28,6.582800000000001,16.9272,1.886,15.0412
1970,2025-06-20,Uber,34,8,42,25.38,50.51,0.25,12.6275,37.8825,5.076,32.8065
1971,2025-05-30,Lyft,26,4,30,26.86,43.17,0.28,12.087600000000002,31.0824,5.372,25.7104
1972,2025-05-11,Lyft,44,11,55,27.98,42.24,0.28,11.827200000000001,30.4128,5.596,24.8168
1973,2025-07-20,Lyft,20,2,22,3.91,11.64,0.28,3.2592000000000003,8.3808,0.782,7.598800000000001
1974,2025-07-22,Uber,21,8,29,5.29,14.39,0.25,3.5975,10.7925,1.058,9.7345
1975,2025-06-05,Lyft,22,14,36,10.9,22.8,0.28,6.384000000000001,16.416,2.18,14.236
1976,2025-07-08,Uber,15,10,25,2.32,8.46,0.25,2.115,6.345000000000001,0.46399999999999997,5.881
1977,2025-05-04,Lyft,18,7,25,18.85,34.73,0.28,9.7244,25.005599999999998,3.7700000000000005,21.235599999999998
1978,2025-05-11,Uber,32,9,41,9.59,25.31,0.25,6.3275,18.982499999999998,1.9180000000000001,17.0645
1979,2025-06-20,Uber,45,5,50,17.3,38.72,0.25,9.68,29.04,3.46,25.58
1980,2025-05-21,Lyft,6,11,17,27.4,36.93,0.28,10.3404,26.589599999999997,5.4799999999999995,21.109599999999997
1981,2025-06-11,Uber,6,2,8,20.36,32.61,0.25,8.1525,24.4575,4.072,20.3855
1982,2025-05-23,Uber,31,13,44,2.86,12.25,0.25,3.0625,9.1875,0.572,8.6155
1983,2025-05-07,Uber,9,5,14,4.16,9.66,0.25,2.415,7.245,0.8320000000000001,6.413
1984,2025-05-30,Uber,22,2,24,28.61,46.31,0.25,11.5775,34.7325,5.7219999999999995,29.0105
1985,2025-05-20,Uber,20,2,22,5.53,14.34,0.25,3.585,10.754999999999999,1.1059999999999999,9.649
1986,2025-06-15,Uber,40,9,49,24.71,42.23,0.25,10.5575,31.6725,4.942,26.7305
1987,2025-07-13,Lyft,22,15,37,16.35,27.98,0.28,7.8344000000000005,20.1456,3.2700000000000005,16.875600000000002
1988,2025-05-30,Lyft,16,15,31,12.22,23.2,0.28,6.496,16.704,2.444,14.260000000000002
1989,2025-06-13,Uber,38,10,48,27.9,40.84,0.25,10.21,30.630000000000003,5.58,25.050000000000004
1990,2025-05-10,Uber,36,11,47,5.43,21.47,0.25,5.3675,16.1025,1.0859999999999999,15.016499999999999
1991,2025-07-11,Lyft,37,9,46,5.11,16.49,0.28,4.6172,11.872799999999998,1.022,10.850799999999998
1992,2025-06-05,Lyft,6,2,8,17.48,25.63,0.28,7.1764,18.453599999999998,3.496,14.957599999999998
1993,2025-06-28,Lyft,34,12,46,18.51,33.45,0.28,9.366000000000001,24.084000000000003,3.702,20.382000000000005
1994,2025-05-25,Uber,13,4,17,23.04,32.52,0.25,8.13,24.39,4.608,19.782
1995,2025-06-19,Lyft,44,11,55,17.25,39.52,0.28,11.065600000000002,28.4544,3.45,25.0044
1996,2025-06-23,Lyft,33,7,40,2.72,17.68,0.28,4.9504,12.7296,0.544,12.185599999999999
1997,2025-07-19,Lyft,21,6,27,22.02,30.31,0.28,8.4868,21.8232,4.404,17.4192
1998,2025-05-12,Uber,36,3,39,7.2,18.12,0.25,4.53,13.59,1.44,12.15
1999,2025-07-21,Uber,18,8,26,21.79,32.42,0.25,8.105,24.315,4.358,19.957
